Tarih,Fiyat
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,14.11.2024
14.11.2024,"34,3288"
13.11.2024,"34,3501"
12.11.2024,"34,3465"
11.11.2024,"34,3169"
08.11.2024,"34,0367"
07.11.2024,"34,2177"
06.11.2024,"34,1862"
05.11.2024,"34,3118"
04.11.2024,"34,3337"
01.11.2024,"34,3020"
31.10.2024,"34,2540"
30.10.2024,"34,2044"
29.10.2024,"34,2554"
28.10.2024,"34,2822"
25.10.2024,"34,2827"
24.10.2024,"34,2181"
23.10.2024,"34,2527"
22.10.2024,"34,2357"
21.10.2024,"34,0920"
18.10.2024,"33,9850"
17.10.2024,"34,1245"
16.10.2024,"34,1594"
15.10.2024,"34,1692"
14.10.2024,"34,2569"
11.10.2024,"34,2442"
10.10.2024,"34,1519"
09.10.2024,"34,2087"
08.10.2024,"34,2407"
07.10.2024,"34,2350"
04.10.2024,"34,2500"
03.10.2024,"34,1055"
02.10.2024,"34,1819"
01.10.2024,"34,2057"
30.09.2024,"34,1605"
27.09.2024,"34,1615"
26.09.2024,"34,1398"
25.09.2024,"34,1064"
24.09.2024,"34,1137"
23.09.2024,"34,1189"
20.09.2024,"34,0926"
19.09.2024,"34,0253"
18.09.2024,"34,0687"
17.09.2024,"34,0795"
16.09.2024,"33,9779"
13.09.2024,"33,8762"
12.09.2024,"33,9086"
11.09.2024,"33,9678"
10.09.2024,"34,0122"
09.09.2024,"34,0361"
06.09.2024,"33,9505"
05.09.2024,"33,9195"
04.09.2024,"33,9857"
03.09.2024,"33,9735"
02.09.2024,"33,8799"
30.08.2024,"34,0711"
29.08.2024,"34,0694"
28.08.2024,"34,0312"
27.08.2024,"34,0006"
26.08.2024,"33,9691"
23.08.2024,"33,9588"
22.08.2024,"33,7100"
21.08.2024,"33,8313"
20.08.2024,"33,8575"
19.08.2024,"33,5690"
16.08.2024,"33,6632"
15.08.2024,"33,6042"
14.08.2024,"33,5992"
13.08.2024,"33,5301"
12.08.2024,"33,3700"
09.08.2024,"33,4839"
08.08.2024,"33,4959"
07.08.2024,"33,4293"
06.08.2024,"33,5696"
05.08.2024,"33,3248"
02.08.2024,"33,1680"
01.08.2024,"33,0853"
31.07.2024,"33,1401"
30.07.2024,"33,0794"
29.07.2024,"33,0458"
26.07.2024,"32,9042"
25.07.2024,"32,9480"
24.07.2024,"32,7792"
23.07.2024,"32,8527"
22.07.2024,"32,9085"
19.07.2024,"33,0549"
18.07.2024,"33,0488"
17.07.2024,"33,0502"
16.07.2024,"33,0531"
15.07.2024,"32,9686"
12.07.2024,"33,0214"
11.07.2024,"32,8013"
10.07.2024,"32,8564"
09.07.2024,"32,8170"
08.07.2024,"32,6745"
05.07.2024,"32,6350"
04.07.2024,"32,5130"
03.07.2024,"32,5342"
02.07.2024,"32,5470"
01.07.2024,"32,6297"
28.06.2024,"32,6485"
27.06.2024,"32,8041"
26.06.2024,"32,8379"
25.06.2024,"32,9206"
24.06.2024,"32,9169"
21.06.2024,"32,8322"
20.06.2024,"32,8060"
19.06.2024,"32,5024"
18.06.2024,"32,4853"
17.06.2024,"32,7859"
14.06.2024,"32,6273"
13.06.2024,"32,2788"
12.06.2024,"32,3064"
11.06.2024,"32,3221"
10.06.2024,"32,3374"
07.06.2024,"32,2430"
06.06.2024,"32,2319"
05.06.2024,"32,2303"
04.06.2024,"32,5745"
03.06.2024,"32,1678"
31.05.2024,"32,2322"
30.05.2024,"32,2042"
29.05.2024,"32,1825"
28.05.2024,"32,2335"
27.05.2024,"32,1282"
24.05.2024,"32,2003"
23.05.2024,"32,1585"
22.05.2024,"32,1861"
21.05.2024,"32,1226"
20.05.2024,"32,1327"
17.05.2024,"32,1987"
16.05.2024,"32,2716"
15.05.2024,"32,1600"
14.05.2024,"32,2659"
13.05.2024,"32,2740"
10.05.2024,"32,1989"
09.05.2024,"32,2380"
08.05.2024,"32,2239"
07.05.2024,"32,2515"
06.05.2024,"32,2624"
03.05.2024,"32,3346"
02.05.2024,"32,3014"
01.05.2024,"32,4565"
30.04.2024,"32,4007"
29.04.2024,"32,4153"
26.04.2024,"32,4036"
25.04.2024,"32,5152"
24.04.2024,"32,5393"
23.04.2024,"32,4915"
22.04.2024,"32,4862"
19.04.2024,"32,4941"
18.04.2024,"32,5224"
17.04.2024,"32,3816"
16.04.2024,"32,3857"
15.04.2024,"32,4013"
12.04.2024,"32,3468"
11.04.2024,"32,2996"
10.04.2024,"32,2779"
09.04.2024,"32,2706"
08.04.2024,"31,9764"
05.04.2024,"32,0374"
04.04.2024,"31,8703"
03.04.2024,"31,9485"
02.04.2024,"32,0436"
01.04.2024,"32,0750"
29.03.2024,"32,3460"
28.03.2024,"32,3045"
27.03.2024,"32,2459"
26.03.2024,"32,1737"
25.03.2024,"32,1146"
22.03.2024,"32,0132"
21.03.2024,"32,0294"
20.03.2024,"32,1558"
19.03.2024,"32,3583"
18.03.2024,"32,2460"
15.03.2024,"32,1144"
14.03.2024,"32,1441"
13.03.2024,"31,9074"
12.03.2024,"32,0278"
11.03.2024,"31,9448"
08.03.2024,"31,8400"
07.03.2024,"31,8612"
06.03.2024,"31,7191"
05.03.2024,"31,6239"
04.03.2024,"31,5636"
01.03.2024,"31,3099"
29.02.2024,"31,1883"
28.02.2024,"31,1695"
27.02.2024,"31,0735"
26.02.2024,"31,0430"
23.02.2024,"30,9651"
22.02.2024,"30,8793"
21.02.2024,"30,9057"
20.02.2024,"30,8981"
19.02.2024,"30,8121"
16.02.2024,"30,8182"
15.02.2024,"30,7180"
14.02.2024,"30,7349"
13.02.2024,"30,7148"
12.02.2024,"30,6403"
09.02.2024,"30,5580"
08.02.2024,"30,5696"
07.02.2024,"30,5401"
06.02.2024,"30,3276"
05.02.2024,"30,5341"
02.02.2024,"30,3990"
01.02.2024,"30,2700"
31.01.2024,"30,3151"
30.01.2024,"30,3239"
29.01.2024,"30,3123"
26.01.2024,"30,2743"
25.01.2024,"30,2347"
24.01.2024,"30,2285"
23.01.2024,"30,2182"
22.01.2024,"30,2192"
19.01.2024,"30,2017"
18.01.2024,"30,1101"
17.01.2024,"30,0906"
16.01.2024,"30,0168"
15.01.2024,"30,0743"
12.01.2024,"30,0636"
11.01.2024,"29,9642"
10.01.2024,"29,9519"
09.01.2024,"29,8658"
08.01.2024,"29,8761"
05.01.2024,"29,8202"
04.01.2024,"29,7490"
03.01.2024,"29,6927"
02.01.2024,"29,6770"
01.01.2024,"29,5364"
29.12.2023,"29,4766"
28.12.2023,"29,4094"
27.12.2023,"29,3733"
26.12.2023,"29,1831"
25.12.2023,"29,2464"
22.12.2023,"29,1982"
21.12.2023,"29,1056"
20.12.2023,"29,1117"
19.12.2023,"29,0701"
18.12.2023,"29,0376"
15.12.2023,"28,9511"
14.12.2023,"28,9673"
13.12.2023,"28,9457"
12.12.2023,"28,9031"
11.12.2023,"28,9434"
08.12.2023,"28,8557"
07.12.2023,"28,9211"
06.12.2023,"28,8728"
05.12.2023,"28,8724"
04.12.2023,"28,9293"
01.12.2023,"28,8885"
30.11.2023,"28,8552"
29.11.2023,"28,8787"
28.11.2023,"28,8900"
27.11.2023,"28,8823"
24.11.2023,"28,8606"
23.11.2023,"28,7799"
22.11.2023,"28,8282"
21.11.2023,"28,7688"
20.11.2023,"28,6900"
17.11.2023,"28,6545"
16.11.2023,"28,5422"
15.11.2023,"28,6553"
14.11.2023,"28,6189"
13.11.2023,"28,5604"
10.11.2023,"28,5251"
09.11.2023,"28,4110"
08.11.2023,"28,4324"
07.11.2023,"28,4483"
06.11.2023,"28,3618"
03.11.2023,"28,3775"
02.11.2023,"28,3161"
01.11.2023,"28,3125"
31.10.2023,"28,2752"
30.10.2023,"28,2289"
27.10.2023,"28,1636"
26.10.2023,"28,1282"
25.10.2023,"28,1139"
24.10.2023,"28,1008"
23.10.2023,"28,0588"
20.10.2023,"27,9483"
19.10.2023,"27,9569"
18.10.2023,"27,9978"
17.10.2023,"27,9187"
16.10.2023,"27,8552"
13.10.2023,"27,7612"
12.10.2023,"27,6950"
11.10.2023,"27,6979"
10.10.2023,"27,7050"
09.10.2023,"27,6650"
06.10.2023,"27,5405"
05.10.2023,"27,5067"
04.10.2023,"27,4944"
03.10.2023,"27,4633"
02.10.2023,"27,4241"
29.09.2023,"27,3712"
28.09.2023,"27,3628"
27.09.2023,"26,8303"
26.09.2023,"27,2514"
25.09.2023,"27,1807"
22.09.2023,"27,1038"
21.09.2023,"27,1121"
20.09.2023,"26,9806"
19.09.2023,"26,9440"
18.09.2023,"27,0121"
15.09.2023,"26,9191"
14.09.2023,"26,8625"
13.09.2023,"26,9215"
12.09.2023,"26,8494"
11.09.2023,"26,8047"
08.09.2023,"26,8228"
07.09.2023,"26,7827"
06.09.2023,"26,7923"
05.09.2023,"26,7646"
04.09.2023,"26,7395"
01.09.2023,"26,6311"
31.08.2023,"26,6502"
30.08.2023,"26,6868"
29.08.2023,"26,5544"
28.08.2023,"26,5030"
25.08.2023,"26,5465"
24.08.2023,"25,7824"
23.08.2023,"27,1792"
22.08.2023,"27,1866"
21.08.2023,"27,1390"
18.08.2023,"27,0307"
17.08.2023,"27,0317"
16.08.2023,"27,0381"
15.08.2023,"27,0440"
14.08.2023,"27,0136"
11.08.2023,"26,8632"
10.08.2023,"26,9986"
09.08.2023,"26,9891"
08.08.2023,"26,9794"
07.08.2023,"26,9746"
04.08.2023,"26,9371"
03.08.2023,"26,9670"
02.08.2023,"26,9564"
01.08.2023,"26,8938"
31.07.2023,"26,8955"
28.07.2023,"26,9003"
27.07.2023,"26,9392"
26.07.2023,"26,9177"
25.07.2023,"26,8918"
24.07.2023,"26,9217"
21.07.2023,"26,9729"
20.07.2023,"26,7257"
19.07.2023,"26,7736"
18.07.2023,"26,9187"
17.07.2023,"26,3351"
14.07.2023,"26,0953"
13.07.2023,"26,0026"
12.07.2023,"26,1328"
11.07.2023,"25,9922"
10.07.2023,"26,0952"
07.07.2023,"26,0552"
06.07.2023,"26,0823"
05.07.2023,"26,0732"
04.07.2023,"25,9966"
03.07.2023,"25,9059"
30.06.2023,"26,0461"
29.06.2023,"26,0235"
28.06.2023,"26,0481"
27.06.2023,"26,0014"
26.06.2023,"25,9137"
23.06.2023,"25,2330"
22.06.2023,"24,8877"
21.06.2023,"23,5273"
20.06.2023,"23,5506"
19.06.2023,"23,6085"
16.06.2023,"23,6154"
15.06.2023,"23,6576"
14.06.2023,"23,5483"
13.06.2023,"23,6215"
12.06.2023,"23,6208"
09.06.2023,"23,3673"
08.06.2023,"23,1219"
07.06.2023,"23,2458"
06.06.2023,"21,5719"
05.06.2023,"21,2590"
02.06.2023,"20,9589"
01.06.2023,"20,7988"
31.05.2023,"20,7973"
30.05.2023,"20,4706"
29.05.2023,"20,0919"
26.05.2023,"19,9309"
25.05.2023,"19,9319"
24.05.2023,"19,8897"
23.05.2023,"19,8458"
22.05.2023,"19,8308"
19.05.2023,"19,7860"
18.05.2023,"19,7844"
17.05.2023,"19,7422"
16.05.2023,"19,7229"
15.05.2023,"19,6520"
12.05.2023,"19,5600"
11.05.2023,"19,5404"
10.05.2023,"19,5378"
09.05.2023,"19,5016"
08.05.2023,"19,4994"
05.05.2023,"19,5172"
04.05.2023,"19,4926"
03.05.2023,"19,4581"
02.05.2023,"19,4461"
01.05.2023,"19,4282"
28.04.2023,"19,4478"
27.04.2023,"19,4341"
26.04.2023,"19,3972"
25.04.2023,"19,4245"
24.04.2023,"19,4109"
21.04.2023,"19,3741"
20.04.2023,"19,4010"
19.04.2023,"19,3855"
18.04.2023,"19,3857"
17.04.2023,"19,3861"
14.04.2023,"19,3446"
13.04.2023,"19,3132"
12.04.2023,"19,3030"
11.04.2023,"19,2803"
10.04.2023,"19,2707"
07.04.2023,"19,2283"
06.04.2023,"19,2454"
05.04.2023,"19,2394"
04.04.2023,"19,2062"
03.04.2023,"19,1749"
31.03.2023,"19,1582"
30.03.2023,"19,1676"
29.03.2023,"19,1126"
28.03.2023,"19,1115"
27.03.2023,"19,0898"
24.03.2023,"19,0457"
23.03.2023,"19,0046"
22.03.2023,"19,0371"
21.03.2023,"19,0150"
20.03.2023,"18,9983"
17.03.2023,"19,0095"
16.03.2023,"18,9761"
15.03.2023,"18,9746"
14.03.2023,"18,9747"
13.03.2023,"18,9664"
10.03.2023,"18,9551"
09.03.2023,"18,9479"
08.03.2023,"18,9257"
07.03.2023,"18,8901"
06.03.2023,"18,8974"
03.03.2023,"18,8195"
02.03.2023,"18,8639"
01.03.2023,"18,8795"
28.02.2023,"18,8761"
27.02.2023,"18,8793"
24.02.2023,"18,8676"
23.02.2023,"18,8721"
22.02.2023,"18,8467"
21.02.2023,"18,8608"
20.02.2023,"18,8670"
20.02.2023,"18,8727"
17.02.2023,"18,8247"
16.02.2023,"18,7934"
16.02.2023,"18,8380"
15.02.2023,"18,8380"
15.02.2023,"18,8359"
14.02.2023,"18,8551"
14.02.2023,"18,8315"
13.02.2023,"18,8230"
13.02.2023,"18,8288"
10.02.2023,"18,8107"
09.02.2023,"18,8131"
09.02.2023,"18,8199"
08.02.2023,"18,8129"
08.02.2023,"18,8232"
07.02.2023,"18,8062"
07.02.2023,"18,8146"
06.02.2023,"18,8147"
06.02.2023,"18,8137"
03.02.2023,"18,8186"
02.02.2023,"18,8186"
02.02.2023,"18,7920"
01.02.2023,"18,8023"
01.02.2023,"18,7964"
31.01.2023,"18,7677"
31.01.2023,"18,8064"
30.01.2023,"18,8056"
30.01.2023,"18,7851"
27.01.2023,"18,8079"
26.01.2023,"18,7860"
26.01.2023,"18,7963"
25.01.2023,"18,7947"
25.01.2023,"18,7753"
24.01.2023,"18,7754"
24.01.2023,"18,8230"
23.01.2023,"18,7975"
23.01.2023,"18,8052"
20.01.2023,"18,7579"
19.01.2023,"18,7579"
19.01.2023,"18,7578"
18.01.2023,"18,7575"
18.01.2023,"18,7588"
17.01.2023,"18,7588"
17.01.2023,"18,7083"
16.01.2023,"18,7155"
16.01.2023,"18,7956"
13.01.2023,"18,7806"
12.01.2023,"18,7824"
12.01.2023,"18,7709"
11.01.2023,"18,7785"
11.01.2023,"18,7754"
10.01.2023,"18,7633"
10.01.2023,"18,7738"
09.01.2023,"18,7622"
09.01.2023,"18,7652"
06.01.2023,"18,7524"
05.01.2023,"18,7524"
05.01.2023,"18,7616"
04.01.2023,"18,7378"
04.01.2023,"18,7387"
03.01.2023,"18,7224"
03.01.2023,"18,7108"
02.01.2023,"18,6979"
02.01.2023,"18,7120"
30.12.2022,"18,6883"
29.12.2022,"18,6877"
29.12.2022,"18,6941"
28.12.2022,"18,6889"
28.12.2022,"18,7157"
27.12.2022,"18,6777"
27.12.2022,"18,6669"
26.12.2022,"18,6670"
26.12.2022,"18,6618"
23.12.2022,"18,6637"
22.12.2022,"18,6570"
22.12.2022,"18,6424"
21.12.2022,"18,6424"
21.12.2022,"18,6749"
20.12.2022,"18,6502"
20.12.2022,"18,6479"
19.12.2022,"18,6406"
19.12.2022,"18,6426"
16.12.2022,"18,6343"
15.12.2022,"18,6460"
15.12.2022,"18,6368"
14.12.2022,"18,6031"
14.12.2022,"18,6232"
13.12.2022,"18,6035"
13.12.2022,"18,5750"
12.12.2022,"18,5717"
12.12.2022,"18,6325"
09.12.2022,"18,6503"
08.12.2022,"18,6503"
08.12.2022,"18,6324"
07.12.2022,"18,6243"
07.12.2022,"18,6355"
06.12.2022,"18,6203"
06.12.2022,"18,6240"
05.12.2022,"18,6248"
05.12.2022,"18,6227"
02.12.2022,"18,6303"
01.12.2022,"18,6303"
01.12.2022,"18,6313"
30.11.2022,"18,6115"
30.11.2022,"18,5895"
29.11.2022,"18,5895"
29.11.2022,"18,6374"
28.11.2022,"18,6138"
28.11.2022,"18,6166"
25.11.2022,"18,5851"
24.11.2022,"18,5816"
24.11.2022,"18,5986"
23.11.2022,"18,6046"
23.11.2022,"18,6062"
22.11.2022,"18,6037"
22.11.2022,"18,6081"
21.11.2022,"18,5819"
21.11.2022,"18,6118"
18.11.2022,"18,5889"
17.11.2022,"18,5889"
17.11.2022,"18,5599"
16.11.2022,"18,5599"
16.11.2022,"18,5920"
15.11.2022,"18,6036"
15.11.2022,"18,6020"
14.11.2022,"18,6017"
14.11.2022,"18,5846"
11.11.2022,"18,5705"
10.11.2022,"18,5717"
10.11.2022,"18,4798"
09.11.2022,"18,4593"
09.11.2022,"18,5857"
08.11.2022,"18,5686"
08.11.2022,"18,5284"
07.11.2022,"18,5284"
07.11.2022,"18,4431"
04.11.2022,"18,5657"
03.11.2022,"18,5657"
03.11.2022,"18,6144"
02.11.2022,"18,6021"
02.11.2022,"18,6219"
01.11.2022,"18,6019"
01.11.2022,"18,5657"
31.10.2022,"18,5535"
31.10.2022,"18,5920"
28.10.2022,"18,5813"
27.10.2022,"18,5813"
27.10.2022,"18,5974"
26.10.2022,"18,6209"
26.10.2022,"18,5911"
25.10.2022,"18,5784"
25.10.2022,"18,5895"
24.10.2022,"18,5880"
24.10.2022,"18,6036"
21.10.2022,"18,5884"
20.10.2022,"18,5884"
20.10.2022,"18,5868"
19.10.2022,"18,5732"
19.10.2022,"18,5887"
18.10.2022,"18,5829"
18.10.2022,"18,5794"
17.10.2022,"18,5875"
17.10.2022,"18,5610"
14.10.2022,"18,5585"
13.10.2022,"18,5585"
13.10.2022,"18,5218"
12.10.2022,"18,5350"
12.10.2022,"18,5571"
11.10.2022,"18,5291"
11.10.2022,"18,5875"
10.10.2022,"18,5775"
10.10.2022,"18,5737"
07.10.2022,"18,5620"
06.10.2022,"18,5620"
06.10.2022,"18,5719"
05.10.2022,"18,5820"
05.10.2022,"18,5595"
04.10.2022,"18,5565"
04.10.2022,"18,5668"
03.10.2022,"18,5309"
03.10.2022,"18,5428"
30.09.2022,"18,5000"
29.09.2022,"18,5000"
29.09.2022,"18,4961"
28.09.2022,"18,4519"
28.09.2022,"18,5040"
27.09.2022,"18,5367"
27.09.2022,"18,4332"
26.09.2022,"18,4297"
26.09.2022,"18,4327"
23.09.2022,"18,4131"
22.09.2022,"18,4131"
22.09.2022,"18,3212"
21.09.2022,"18,3204"
21.09.2022,"18,3230"
20.09.2022,"18,3034"
20.09.2022,"18,3015"
19.09.2022,"18,3080"
19.09.2022,"18,2803"
16.09.2022,"18,2543"
15.09.2022,"18,2543"
15.09.2022,"18,2638"
14.09.2022,"18,2570"
14.09.2022,"18,2331"
13.09.2022,"18,2254"
13.09.2022,"18,2430"
12.09.2022,"18,2418"
12.09.2022,"18,2152"
09.09.2022,"18,2334"
08.09.2022,"18,2334"
08.09.2022,"18,2281"
07.09.2022,"18,2253"
07.09.2022,"18,2174"
06.09.2022,"18,2170"
06.09.2022,"18,2146"
05.09.2022,"18,2153"
05.09.2022,"18,2108"
02.09.2022,"18,1777"
01.09.2022,"18,2491"
01.09.2022,"18,1993"
31.08.2022,"18,2050"
31.08.2022,"18,1868"
30.08.2022,"18,1712"
30.08.2022,"18,1650"
29.08.2022,"18,1520"
29.08.2022,"18,1772"
26.08.2022,"18,1433"
25.08.2022,"18,1433"
25.08.2022,"18,1653"
24.08.2022,"18,1544"
24.08.2022,"18,1386"
23.08.2022,"18,1378"
23.08.2022,"18,0973"
22.08.2022,"18,0920"
22.08.2022,"18,0480"
19.08.2022,"18,0850"
18.08.2022,"18,0850"
18.08.2022,"18,0075"
17.08.2022,"18,0561"
17.08.2022,"17,9349"
16.08.2022,"17,9342"
16.08.2022,"17,9095"
15.08.2022,"17,9004"
15.08.2022,"17,9500"
12.08.2022,"17,9324"
11.08.2022,"17,9324"
11.08.2022,"17,9336"
10.08.2022,"17,9231"
10.08.2022,"17,8708"
09.08.2022,"17,8049"
