Tarih,Fiyat
09.08.2022,"17,8907"
08.08.2022,"17,8944"
08.08.2022,"17,9106"
05.08.2022,"17,9101"
04.08.2022,"17,9101"
04.08.2022,"17,9197"
03.08.2022,"17,8972"
03.08.2022,"17,9367"
02.08.2022,"17,9144"
02.08.2022,"17,9253"
01.08.2022,"17,9277"
01.08.2022,"17,8987"
29.07.2022,"17,9114"
28.07.2022,"17,9114"
28.07.2022,"17,9049"
27.07.2022,"17,9291"
27.07.2022,"17,8651"
26.07.2022,"17,8653"
26.07.2022,"17,8592"
25.07.2022,"17,8422"
25.07.2022,"17,7679"
22.07.2022,"17,7173"
21.07.2022,"17,7173"
21.07.2022,"17,7084"
20.07.2022,"17,6978"
20.07.2022,"17,6034"
19.07.2022,"17,5761"
19.07.2022,"17,5562"
18.07.2022,"17,5398"
18.07.2022,"17,4309"
15.07.2022,"17,3950"
14.07.2022,"17,3950"
14.07.2022,"17,4047"
13.07.2022,"17,4344"
13.07.2022,"17,3974"
12.07.2022,"17,3778"
12.07.2022,"17,3000"
11.07.2022,"17,2993"
11.07.2022,"17,3555"
08.07.2022,"17,2683"
07.07.2022,"17,2683"
07.07.2022,"17,2693"
06.07.2022,"17,2309"
06.07.2022,"17,2098"
05.07.2022,"17,2009"
05.07.2022,"16,9608"
04.07.2022,"16,9463"
04.07.2022,"16,7967"
01.07.2022,"16,7613"
30.06.2022,"16,7613"
30.06.2022,"16,6933"
29.06.2022,"16,6675"
29.06.2022,"16,6368"
28.06.2022,"16,6417"
28.06.2022,"16,6732"
27.06.2022,"16,5928"
27.06.2022,"16,5229"
24.06.2022,"16,8860"
23.06.2022,"16,8860"
23.06.2022,"17,3532"
22.06.2022,"17,3392"
22.06.2022,"17,3370"
21.06.2022,"17,3120"
21.06.2022,"17,3387"
20.06.2022,"17,3168"
20.06.2022,"17,3219"
17.06.2022,"17,3255"
16.06.2022,"17,3255"
16.06.2022,"17,2999"
15.06.2022,"17,2865"
15.06.2022,"17,2254"
14.06.2022,"17,2301"
14.06.2022,"17,2611"
13.06.2022,"17,2226"
13.06.2022,"17,2486"
10.06.2022,"17,0718"
09.06.2022,"17,0718"
09.06.2022,"17,1911"
08.06.2022,"17,2491"
08.06.2022,"17,1276"
07.06.2022,"17,1582"
07.06.2022,"16,7383"
06.06.2022,"16,8225"
06.06.2022,"16,5664"
03.06.2022,"16,4126"
02.06.2022,"16,4126"
02.06.2022,"16,4521"
01.06.2022,"16,4628"
01.06.2022,"16,3806"
31.05.2022,"16,3911"
31.05.2022,"16,3748"
30.05.2022,"16,3875"
30.05.2022,"16,3796"
27.05.2022,"16,1807"
26.05.2022,"16,1807"
26.05.2022,"16,3417"
25.05.2022,"16,3310"
25.05.2022,"16,3383"
24.05.2022,"16,3190"
24.05.2022,"16,0914"
23.05.2022,"16,0903"
23.05.2022,"15,9266"
20.05.2022,"15,8951"
19.05.2022,"15,8951"
19.05.2022,"15,8363"
18.05.2022,"15,8740"
18.05.2022,"15,9272"
17.05.2022,"15,9316"
17.05.2022,"15,8951"
16.05.2022,"15,8297"
16.05.2022,"15,5393"
13.05.2022,"15,4769"
12.05.2022,"15,4769"
12.05.2022,"15,3626"
11.05.2022,"15,3880"
11.05.2022,"15,2970"
10.05.2022,"15,2909"
10.05.2022,"15,2487"
09.05.2022,"15,2850"
09.05.2022,"15,0842"
06.05.2022,"14,9468"
05.05.2022,"14,9468"
05.05.2022,"14,8496"
04.05.2022,"14,8556"
04.05.2022,"14,7282"
03.05.2022,"14,7143"
03.05.2022,"14,8141"
02.05.2022,"14,7975"
02.05.2022,"14,8831"
29.04.2022,"14,8517"
28.04.2022,"14,8426"
28.04.2022,"14,7909"
27.04.2022,"14,7863"
27.04.2022,"14,8072"
26.04.2022,"14,7720"
26.04.2022,"14,7997"
25.04.2022,"14,7970"
25.04.2022,"14,7772"
22.04.2022,"14,7427"
21.04.2022,"14,7339"
21.04.2022,"14,7076"
20.04.2022,"14,7021"
20.04.2022,"14,6753"
19.04.2022,"14,6641"
19.04.2022,"14,6547"
18.04.2022,"14,6503"
18.04.2022,"14,6416"
15.04.2022,"14,6360"
14.04.2022,"14,6280"
14.04.2022,"14,6128"
13.04.2022,"14,5943"
13.04.2022,"14,5958"
12.04.2022,"14,5848"
12.04.2022,"14,6006"
11.04.2022,"14,5729"
11.04.2022,"14,6634"
08.04.2022,"14,7491"
07.04.2022,"14,7364"
07.04.2022,"14,7378"
06.04.2022,"14,7176"
06.04.2022,"14,7096"
05.04.2022,"14,7062"
05.04.2022,"14,7202"
04.04.2022,"14,7175"
04.04.2022,"14,6873"
01.04.2022,"14,6865"
31.03.2022,"14,6825"
31.03.2022,"14,6739"
30.03.2022,"14,6657"
30.03.2022,"14,6553"
29.03.2022,"14,6345"
29.03.2022,"14,5845"
28.03.2022,"14,5594"
28.03.2022,"14,8182"
25.03.2022,"14,8367"
24.03.2022,"14,8286"
24.03.2022,"14,8239"
23.03.2022,"14,8149"
23.03.2022,"14,8373"
22.03.2022,"14,8194"
22.03.2022,"14,8251"
21.03.2022,"14,8213"
21.03.2022,"14,8248"
18.03.2022,"14,8090"
17.03.2022,"14,7899"
17.03.2022,"14,7018"
16.03.2022,"14,6935"
16.03.2022,"14,6354"
15.03.2022,"14,5963"
15.03.2022,"14,7022"
14.03.2022,"14,6919"
14.03.2022,"14,7804"
11.03.2022,"14,7645"
10.03.2022,"14,7541"
10.03.2022,"14,8421"
09.03.2022,"14,8102"
09.03.2022,"14,6527"
08.03.2022,"14,6278"
08.03.2022,"14,4937"
07.03.2022,"14,4675"
07.03.2022,"14,3773"
04.03.2022,"14,1865"
03.03.2022,"14,1701"
03.03.2022,"14,1187"
02.03.2022,"14,1018"
02.03.2022,"14,0190"
01.03.2022,"13,9820"
01.03.2022,"13,9181"
28.02.2022,"13,8735"
28.02.2022,"13,8486"
25.02.2022,"13,8238"
24.02.2022,"13,8196"
24.02.2022,"14,0346"
23.02.2022,"14,0034"
23.02.2022,"13,8236"
22.02.2022,"13,8085"
22.02.2022,"13,7918"
21.02.2022,"13,7642"
21.02.2022,"13,6980"
18.02.2022,"13,6541"
17.02.2022,"13,6509"
17.02.2022,"13,5759"
16.02.2022,"13,5727"
16.02.2022,"13,5996"
15.02.2022,"13,5892"
15.02.2022,"13,6071"
14.02.2022,"13,5618"
14.02.2022,"13,5989"
11.02.2022,"13,5200"
10.02.2022,"13,4694"
10.02.2022,"13,4980"
09.02.2022,"13,4683"
09.02.2022,"13,5405"
08.02.2022,"13,5245"
08.02.2022,"13,5639"
07.02.2022,"13,5611"
07.02.2022,"13,5971"
04.02.2022,"13,5687"
03.02.2022,"13,5598"
03.02.2022,"13,5605"
02.02.2022,"13,5326"
02.02.2022,"13,4612"
01.02.2022,"13,4536"
01.02.2022,"13,3746"
31.01.2022,"13,3481"
31.01.2022,"13,3209"
28.01.2022,"13,5532"
27.01.2022,"13,5423"
27.01.2022,"13,6500"
26.01.2022,"13,6295"
26.01.2022,"13,5780"
25.01.2022,"13,5561"
25.01.2022,"13,4819"
24.01.2022,"13,4279"
24.01.2022,"13,4642"
21.01.2022,"13,4487"
20.01.2022,"13,4317"
20.01.2022,"13,3551"
19.01.2022,"13,3530"
19.01.2022,"13,4098"
18.01.2022,"13,3839"
18.01.2022,"13,5362"
17.01.2022,"13,5303"
17.01.2022,"13,4436"
14.01.2022,"13,5264"
13.01.2022,"13,5314"
13.01.2022,"13,5949"
12.01.2022,"13,5595"
12.01.2022,"13,2185"
11.01.2022,"13,2200"
11.01.2022,"13,7999"
10.01.2022,"13,7755"
10.01.2022,"13,8116"
07.01.2022,"13,8745"
06.01.2022,"13,8695"
06.01.2022,"13,8604"
05.01.2022,"13,8554"
05.01.2022,"13,6806"
04.01.2022,"13,6283"
04.01.2022,"13,4084"
03.01.2022,"13,4111"
03.01.2022,"13,1463"
31.12.2021,"13,3211"
30.12.2021,"13,3161"
30.12.2021,"13,1440"
29.12.2021,"13,1260"
29.12.2021,"12,6380"
28.12.2021,"12,6359"
28.12.2021,"11,8049"
27.12.2021,"11,7980"
27.12.2021,"11,6822"
24.12.2021,"10,6500"
23.12.2021,"10,7547"
23.12.2021,"11,4040"
22.12.2021,"11,2623"
22.12.2021,"12,0251"
21.12.2021,"11,9825"
21.12.2021,"12,4351"
20.12.2021,"12,4290"
20.12.2021,"13,5070"
17.12.2021,"16,4185"
16.12.2021,"16,4135"
16.12.2021,"15,6709"
15.12.2021,"15,6661"
15.12.2021,"14,7925"
14.12.2021,"14,7901"
14.12.2021,"14,3906"
13.12.2021,"14,3841"
13.12.2021,"13,8134"
10.12.2021,"13,8801"
09.12.2021,"13,8719"
09.12.2021,"13,7858"
08.12.2021,"13,7815"
08.12.2021,"13,6753"
07.12.2021,"13,6720"
07.12.2021,"13,4947"
06.12.2021,"13,4925"
06.12.2021,"13,8002"
03.12.2021,"13,7027"
02.12.2021,"13,6999"
02.12.2021,"13,6855"
01.12.2021,"13,6783"
01.12.2021,"13,2660"
30.11.2021,"13,2646"
30.11.2021,"13,4782"
29.11.2021,"13,4732"
29.11.2021,"12,8189"
26.11.2021,"12,4253"
25.11.2021,"12,4217"
25.11.2021,"11,9904"
24.11.2021,"12,0067"
24.11.2021,"12,0876"
23.11.2021,"12,0855"
23.11.2021,"12,8216"
22.11.2021,"12,8189"
22.11.2021,"11,3840"
19.11.2021,"11,2360"
18.11.2021,"11,2310"
18.11.2021,"10,9955"
17.11.2021,"10,9905"
17.11.2021,"10,6277"
16.11.2021,"10,6103"
16.11.2021,"10,3430"
15.11.2021,"10,3395"
15.11.2021,"10,0615"
12.11.2021,"9,9784"
11.11.2021,"9,9751"
11.11.2021,"9,9052"
10.11.2021,"9,9006"
10.11.2021,"9,8427"
09.11.2021,"9,8381"
09.11.2021,"9,7331"
08.11.2021,"9,7254"
08.11.2021,"9,6840"
05.11.2021,"9,6933"
04.11.2021,"9,6741"
04.11.2021,"9,7046"
03.11.2021,"9,6893"
03.11.2021,"9,6448"
02.11.2021,"9,6276"
02.11.2021,"9,6033"
01.11.2021,"9,6011"
01.11.2021,"9,5392"
29.10.2021,"9,6080"
28.10.2021,"9,6030"
28.10.2021,"9,5433"
27.10.2021,"9,5272"
27.10.2021,"9,4972"
26.10.2021,"9,4876"
26.10.2021,"9,5438"
25.10.2021,"9,5350"
25.10.2021,"9,5884"
22.10.2021,"9,5988"
21.10.2021,"9,6083"
21.10.2021,"9,5193"
20.10.2021,"9,5257"
20.10.2021,"9,2195"
19.10.2021,"9,2125"
19.10.2021,"9,3016"
18.10.2021,"9,2908"
18.10.2021,"9,3343"
15.10.2021,"9,2683"
14.10.2021,"9,2517"
14.10.2021,"9,1870"
13.10.2021,"9,1720"
13.10.2021,"9,0900"
12.10.2021,"9,1596"
12.10.2021,"9,0428"
11.10.2021,"9,0280"
11.10.2021,"8,9997"
10.10.2021,"8,9950"
08.10.2021,"8,9767"
07.10.2021,"8,9614"
07.10.2021,"8,8781"
06.10.2021,"8,8689"
06.10.2021,"8,8804"
05.10.2021,"8,8678"
05.10.2021,"8,8738"
04.10.2021,"8,8586"
04.10.2021,"8,8571"
03.10.2021,"8,8501"
01.10.2021,"8,8609"
30.09.2021,"8,8552"
30.09.2021,"8,8912"
29.09.2021,"8,8798"
29.09.2021,"8,9238"
28.09.2021,"8,9086"
28.09.2021,"8,8765"
27.09.2021,"8,8640"
27.09.2021,"8,8224"
26.09.2021,"8,8161"
24.09.2021,"8,8836"
23.09.2021,"8,8786"
23.09.2021,"8,7679"
22.09.2021,"8,7559"
22.09.2021,"8,6570"
21.09.2021,"8,6401"
21.09.2021,"8,6274"
20.09.2021,"8,6230"
20.09.2021,"8,6717"
19.09.2021,"8,6591"
17.09.2021,"8,6440"
16.09.2021,"8,6238"
16.09.2021,"8,5313"
15.09.2021,"8,5243"
15.09.2021,"8,4354"
14.09.2021,"8,4211"
14.09.2021,"8,4425"
13.09.2021,"8,4243"
13.09.2021,"8,4275"
12.09.2021,"8,4253"
10.09.2021,"8,4694"
09.09.2021,"8,4553"
09.09.2021,"8,4366"
08.09.2021,"8,4416"
08.09.2021,"8,4734"
07.09.2021,"8,4700"
07.09.2021,"8,3527"
06.09.2021,"8,3416"
06.09.2021,"8,2821"
05.09.2021,"8,2750"
03.09.2021,"8,3227"
02.09.2021,"8,3049"
02.09.2021,"8,2781"
01.09.2021,"8,2791"
01.09.2021,"8,2960"
31.08.2021,"8,3041"
31.08.2021,"8,3164"
30.08.2021,"8,3014"
30.08.2021,"8,3799"
29.08.2021,"8,3863"
27.08.2021,"8,3537"
26.08.2021,"8,3434"
26.08.2021,"8,3925"
25.08.2021,"8,3746"
25.08.2021,"8,3787"
24.08.2021,"8,3710"
24.08.2021,"8,4102"
23.08.2021,"8,4027"
23.08.2021,"8,4275"
22.08.2021,"8,4169"
20.08.2021,"8,4941"
19.08.2021,"8,4852"
19.08.2021,"8,5125"
18.08.2021,"8,5012"
18.08.2021,"8,4544"
17.08.2021,"8,4434"
17.08.2021,"8,4346"
16.08.2021,"8,4239"
16.08.2021,"8,4612"
15.08.2021,"8,4567"
13.08.2021,"8,5241"
12.08.2021,"8,5171"
12.08.2021,"8,5584"
11.08.2021,"8,5647"
11.08.2021,"8,6311"
10.08.2021,"8,6238"
10.08.2021,"8,6076"
09.08.2021,"8,5928"
09.08.2021,"8,6540"
08.08.2021,"8,6481"
06.08.2021,"8,6306"
05.08.2021,"8,6160"
05.08.2021,"8,5290"
04.08.2021,"8,5171"
04.08.2021,"8,4784"
03.08.2021,"8,4749"
03.08.2021,"8,4085"
02.08.2021,"8,4013"
02.08.2021,"8,3529"
01.08.2021,"8,3513"
30.07.2021,"8,4540"
29.07.2021,"8,4333"
29.07.2021,"8,4525"
28.07.2021,"8,4555"
28.07.2021,"8,5552"
27.07.2021,"8,5536"
27.07.2021,"8,5654"
26.07.2021,"8,5619"
26.07.2021,"8,5589"
25.07.2021,"8,5526"
23.07.2021,"8,5554"
22.07.2021,"8,5471"
22.07.2021,"8,5620"
21.07.2021,"8,5615"
21.07.2021,"8,5635"
20.07.2021,"8,5720"
20.07.2021,"8,5720"
19.07.2021,"8,5574"
19.07.2021,"8,5816"
18.07.2021,"8,5772"
16.07.2021,"8,5237"
15.07.2021,"8,5144"
15.07.2021,"8,5705"
14.07.2021,"8,5664"
14.07.2021,"8,5919"
13.07.2021,"8,5774"
13.07.2021,"8,6255"
12.07.2021,"8,6078"
12.07.2021,"8,6409"
11.07.2021,"8,6363"
09.07.2021,"8,6607"
08.07.2021,"8,6461"
08.07.2021,"8,6955"
07.07.2021,"8,6887"
07.07.2021,"8,6903"
06.07.2021,"8,6812"
06.07.2021,"8,6919"
05.07.2021,"8,6820"
05.07.2021,"8,6723"
04.07.2021,"8,6616"
02.07.2021,"8,6899"
01.07.2021,"8,6792"
01.07.2021,"8,6635"
30.06.2021,"8,6461"
30.06.2021,"8,7087"
29.06.2021,"8,6991"
29.06.2021,"8,7383"
28.06.2021,"8,7310"
28.06.2021,"8,6898"
27.06.2021,"8,6843"
25.06.2021,"8,7659"
24.06.2021,"8,7493"
24.06.2021,"8,7088"
23.06.2021,"8,6930"
23.06.2021,"8,6425"
22.06.2021,"8,6268"
22.06.2021,"8,6531"
21.06.2021,"8,6412"
21.06.2021,"8,7699"
20.06.2021,"8,7759"
18.06.2021,"8,7418"
17.06.2021,"8,7257"
17.06.2021,"8,7199"
16.06.2021,"8,7143"
16.06.2021,"8,6071"
15.06.2021,"8,6029"
15.06.2021,"8,5573"
14.06.2021,"8,5566"
14.06.2021,"8,4689"
13.06.2021,"8,4520"
11.06.2021,"8,3868"
10.06.2021,"8,3818"
10.06.2021,"8,4269"
09.06.2021,"8,4238"
09.06.2021,"8,5882"
08.06.2021,"8,5806"
08.06.2021,"8,6050"
07.06.2021,"8,6027"
07.06.2021,"8,5895"
06.06.2021,"8,6139"
04.06.2021,"8,6681"
03.06.2021,"8,6563"
03.06.2021,"8,7024"
02.06.2021,"8,6875"
02.06.2021,"8,5926"
01.06.2021,"8,5810"
01.06.2021,"8,5369"
31.05.2021,"8,6685"
31.05.2021,"8,4896"
30.05.2021,"8,4793"
28.05.2021,"8,5576"
27.05.2021,"8,5484"
27.05.2021,"8,5017"
26.05.2021,"8,4844"
26.05.2021,"8,4563"
25.05.2021,"8,4512"
25.05.2021,"8,4593"
24.05.2021,"8,4412"
24.05.2021,"8,3882"
23.05.2021,"8,3878"
21.05.2021,"8,4177"
20.05.2021,"8,4066"
20.05.2021,"8,3800"
19.05.2021,"8,3669"
19.05.2021,"8,4137"
18.05.2021,"8,4106"
18.05.2021,"8,3559"
17.05.2021,"8,3393"
17.05.2021,"8,3135"
16.05.2021,"8,3064"
14.05.2021,"8,4527"
13.05.2021,"8,4441"
13.05.2021,"8,5025"
12.05.2021,"8,5000"
12.05.2021,"8,4311"
11.05.2021,"8,4194"
11.05.2021,"8,2883"
10.05.2021,"8,2875"
10.05.2021,"8,2783"
09.05.2021,"8,2562"
07.05.2021,"8,2386"
06.05.2021,"8,2388"
06.05.2021,"8,2828"
05.05.2021,"8,2664"
05.05.2021,"8,3175"
04.05.2021,"8,3186"
04.05.2021,"8,3288"
03.05.2021,"8,3047"
03.05.2021,"8,2515"
02.05.2021,"8,2435"
30.04.2021,"8,2884"
29.04.2021,"8,2735"
29.04.2021,"8,2216"
28.04.2021,"8,1935"
28.04.2021,"8,1995"
27.04.2021,"8,1833"
27.04.2021,"8,2169"
26.04.2021,"8,2023"
26.04.2021,"8,2837"
25.04.2021,"8,2751"
23.04.2021,"8,3786"
22.04.2021,"8,3758"
22.04.2021,"8,3243"
21.04.2021,"8,3101"
21.04.2021,"8,1896"
20.04.2021,"8,1847"
20.04.2021,"8,1163"
19.04.2021,"8,1062"
19.04.2021,"8,0960"
18.04.2021,"8,0810"
16.04.2021,"8,0720"
15.04.2021,"8,0567"
15.04.2021,"8,0204"
14.04.2021,"8,0115"
14.04.2021,"8,0788"
13.04.2021,"8,0618"
13.04.2021,"8,1196"
12.04.2021,"8,0999"
12.04.2021,"8,1576"
11.04.2021,"8,1529"
09.04.2021,"8,1674"
08.04.2021,"8,1534"
08.04.2021,"8,1414"
07.04.2021,"8,1253"
07.04.2021,"8,1582"
06.04.2021,"8,1494"
06.04.2021,"8,1421"
05.04.2021,"8,1335"
05.04.2021,"8,1108"
04.04.2021,"8,1024"
02.04.2021,"8,1669"
01.04.2021,"8,1619"
01.04.2021,"8,1221"
31.03.2021,"8,1017"
31.03.2021,"8,2489"
30.03.2021,"8,2343"
30.03.2021,"8,3362"
29.03.2021,"8,3275"
29.03.2021,"8,2091"
28.03.2021,"8,2490"
26.03.2021,"8,1400"
25.03.2021,"8,0672"
25.03.2021,"7,9512"
24.03.2021,"7,9303"
24.03.2021,"7,9346"
23.03.2021,"7,9143"
23.03.2021,"7,9442"
22.03.2021,"7,9380"
22.03.2021,"7,8013"
21.03.2021,"7,7639"
19.03.2021,"7,2190"
18.03.2021,"7,2140"
18.03.2021,"7,3260"
17.03.2021,"7,3223"
17.03.2021,"7,5037"
16.03.2021,"7,4953"
16.03.2021,"7,4957"
15.03.2021,"7,4926"
15.03.2021,"7,5366"
14.03.2021,"7,5303"
12.03.2021,"7,5636"
11.03.2021,"7,5535"
11.03.2021,"7,4783"
10.03.2021,"7,4632"
10.03.2021,"7,5024"
09.03.2021,"7,4962"
09.03.2021,"7,6166"
08.03.2021,"7,6092"
08.03.2021,"7,7718"
07.03.2021,"7,7336"
05.03.2021,"7,5388"
04.03.2021,"7,5348"
04.03.2021,"7,5039"
03.03.2021,"7,4764"
03.03.2021,"7,4615"
02.03.2021,"7,4453"
02.03.2021,"7,3522"
01.03.2021,"7,3472"
01.03.2021,"7,2909"
28.02.2021,"7,2813"
26.02.2021,"7,4253"
25.02.2021,"7,4221"
25.02.2021,"7,3395"
24.02.2021,"7,3292"
24.02.2021,"7,1684"
23.02.2021,"7,1651"
23.02.2021,"7,1070"
22.02.2021,"7,1054"
22.02.2021,"7,0194"
21.02.2021,"7,0171"
19.02.2021,"6,9637"
18.02.2021,"6,9532"
18.02.2021,"6,9678"
17.02.2021,"6,9711"
17.02.2021,"6,9737"
16.02.2021,"6,9725"
16.02.2021,"6,9913"
15.02.2021,"6,9841"
15.02.2021,"6,9634"
14.02.2021,"6,9573"
12.02.2021,"7,0369"
11.02.2021,"7,0319"
11.02.2021,"7,0255"
10.02.2021,"7,0235"
10.02.2021,"7,0618"
09.02.2021,"7,0560"
09.02.2021,"7,0649"
08.02.2021,"7,0608"
08.02.2021,"7,0713"
07.02.2021,"7,0648"
05.02.2021,"7,0538"
04.02.2021,"7,0488"
04.02.2021,"7,1373"
03.02.2021,"7,1357"
03.02.2021,"7,1620"
02.02.2021,"7,1526"
02.02.2021,"7,1967"
01.02.2021,"7,1865"
01.02.2021,"7,1946"
31.01.2021,"7,1876"
29.01.2021,"7,3149"
28.01.2021,"7,3102"
28.01.2021,"7,3406"
27.01.2021,"7,3481"
27.01.2021,"7,3968"
26.01.2021,"7,3918"
26.01.2021,"7,3479"
25.01.2021,"7,3402"
25.01.2021,"7,4090"
24.01.2021,"7,3977"
22.01.2021,"7,4146"
21.01.2021,"7,4072"
21.01.2021,"7,3685"
20.01.2021,"7,3669"
20.01.2021,"7,4219"
19.01.2021,"7,4139"
19.01.2021,"7,4741"
18.01.2021,"7,4711"
18.01.2021,"7,4818"
17.01.2021,"7,4837"
15.01.2021,"7,4753"
14.01.2021,"7,4468"
14.01.2021,"7,3719"
13.01.2021,"7,3699"
13.01.2021,"7,4064"
12.01.2021,"7,4028"
