Tarih,Fiyat
12.01.2021,"7,4532"
11.01.2021,"7,4433"
11.01.2021,"7,4781"
10.01.2021,"7,4733"
08.01.2021,"7,3762"
07.01.2021,"7,3626"
07.01.2021,"7,3198"
06.01.2021,"7,3169"
06.01.2021,"7,3067"
05.01.2021,"7,3019"
05.01.2021,"7,3906"
04.01.2021,"7,3844"
04.01.2021,"7,4248"
03.01.2021,"7,4184"
01.01.2021,"7,4392"
31.12.2020,"7,4257"
31.12.2020,"7,4370"
30.12.2020,"7,4257"
30.12.2020,"7,3823"
29.12.2020,"7,3837"
29.12.2020,"7,3865"
28.12.2020,"7,3815"
28.12.2020,"7,4466"
27.12.2020,"7,4342"
25.12.2020,"7,5575"
24.12.2020,"7,5835"
24.12.2020,"7,5797"
23.12.2020,"7,5835"
23.12.2020,"7,6411"
22.12.2020,"7,6343"
22.12.2020,"7,6620"
21.12.2020,"7,6360"
21.12.2020,"7,6541"
20.12.2020,"7,6501"
18.12.2020,"7,6289"
17.12.2020,"7,6217"
17.12.2020,"7,7009"
16.12.2020,"7,6944"
16.12.2020,"7,7991"
15.12.2020,"7,7944"
15.12.2020,"7,8350"
14.12.2020,"7,8275"
14.12.2020,"7,8533"
13.12.2020,"7,8470"
11.12.2020,"7,8612"
10.12.2020,"7,8545"
10.12.2020,"7,8884"
09.12.2020,"7,8785"
09.12.2020,"7,8266"
08.12.2020,"7,8208"
08.12.2020,"7,8155"
07.12.2020,"7,8100"
07.12.2020,"7,8009"
06.12.2020,"7,8012"
04.12.2020,"7,8031"
03.12.2020,"7,7958"
03.12.2020,"7,7752"
02.12.2020,"7,7660"
02.12.2020,"7,8522"
01.12.2020,"7,8439"
01.12.2020,"7,8288"
30.11.2020,"7,8203"
30.11.2020,"7,8324"
29.11.2020,"7,8094"
27.11.2020,"7,8352"
26.11.2020,"7,8332"
26.11.2020,"7,8711"
25.11.2020,"7,8691"
25.11.2020,"7,9317"
24.11.2020,"7,9358"
24.11.2020,"8,0022"
23.11.2020,"7,9975"
23.11.2020,"7,8850"
22.11.2020,"7,8788"
20.11.2020,"7,6359"
19.11.2020,"7,6323"
19.11.2020,"7,5527"
18.11.2020,"7,5503"
18.11.2020,"7,7060"
17.11.2020,"7,7040"
17.11.2020,"7,7002"
16.11.2020,"7,7069"
16.11.2020,"7,6996"
15.11.2020,"7,6976"
13.11.2020,"7,6642"
12.11.2020,"7,6403"
12.11.2020,"7,6899"
11.11.2020,"7,6736"
11.11.2020,"7,7996"
10.11.2020,"7,7949"
10.11.2020,"8,1471"
09.11.2020,"8,1599"
09.11.2020,"8,0654"
08.11.2020,"8,0635"
06.11.2020,"8,5250"
05.11.2020,"8,5200"
05.11.2020,"8,4222"
04.11.2020,"8,4203"
04.11.2020,"8,4271"
03.11.2020,"8,4251"
03.11.2020,"8,4036"
02.11.2020,"8,3999"
02.11.2020,"8,4220"
01.11.2020,"8,4191"
30.10.2020,"8,3468"
29.10.2020,"8,3440"
29.10.2020,"8,2921"
28.10.2020,"8,2926"
28.10.2020,"8,2579"
27.10.2020,"8,2737"
27.10.2020,"8,1874"
26.10.2020,"8,1899"
26.10.2020,"8,0837"
25.10.2020,"8,0903"
23.10.2020,"7,9648"
22.10.2020,"7,9610"
22.10.2020,"7,9351"
21.10.2020,"7,9447"
21.10.2020,"7,8121"
20.10.2020,"7,8083"
20.10.2020,"7,8657"
19.10.2020,"7,8590"
19.10.2020,"7,8837"
18.10.2020,"7,8790"
16.10.2020,"7,9344"
15.10.2020,"7,9313"
15.10.2020,"7,9350"
14.10.2020,"7,9324"
14.10.2020,"7,9119"
13.10.2020,"7,9055"
13.10.2020,"7,9187"
12.10.2020,"7,9243"
12.10.2020,"7,8911"
11.10.2020,"7,8850"
09.10.2020,"7,8593"
08.10.2020,"7,8565"
08.10.2020,"7,9446"
07.10.2020,"7,9390"
07.10.2020,"7,8848"
06.10.2020,"7,8783"
06.10.2020,"7,7969"
05.10.2020,"7,7976"
05.10.2020,"7,7639"
04.10.2020,"7,7620"
02.10.2020,"7,7748"
01.10.2020,"7,7534"
01.10.2020,"7,7530"
30.09.2020,"7,7229"
30.09.2020,"7,7187"
29.09.2020,"7,7199"
29.09.2020,"7,8189"
28.09.2020,"7,8059"
28.09.2020,"7,8044"
27.09.2020,"7,7855"
25.09.2020,"7,6647"
24.09.2020,"7,6640"
24.09.2020,"7,6256"
23.09.2020,"7,6190"
23.09.2020,"7,7007"
22.09.2020,"7,6968"
22.09.2020,"7,6659"
21.09.2020,"7,6665"
21.09.2020,"7,6328"
20.09.2020,"7,6249"
18.09.2020,"7,5603"
17.09.2020,"7,5563"
17.09.2020,"7,5504"
16.09.2020,"7,5410"
16.09.2020,"7,5074"
15.09.2020,"7,4847"
15.09.2020,"7,4940"
14.09.2020,"7,4890"
14.09.2020,"7,4880"
13.09.2020,"7,4722"
11.09.2020,"7,4764"
10.09.2020,"7,4745"
10.09.2020,"7,4501"
09.09.2020,"7,4431"
09.09.2020,"7,4868"
08.09.2020,"7,4790"
08.09.2020,"7,4849"
07.09.2020,"7,4847"
07.09.2020,"7,4562"
06.09.2020,"7,4536"
04.09.2020,"7,4371"
03.09.2020,"7,4402"
03.09.2020,"7,4365"
02.09.2020,"7,4466"
02.09.2020,"7,3862"
01.09.2020,"7,3765"
01.09.2020,"7,3692"
31.08.2020,"7,3634"
31.08.2020,"7,3506"
30.08.2020,"7,3365"
28.08.2020,"7,3349"
27.08.2020,"7,3329"
27.08.2020,"7,3617"
26.08.2020,"7,3374"
26.08.2020,"7,3702"
25.08.2020,"7,3607"
25.08.2020,"7,3933"
24.08.2020,"7,3936"
24.08.2020,"7,3788"
23.08.2020,"7,3741"
21.08.2020,"7,3386"
20.08.2020,"7,3315"
20.08.2020,"7,2978"
19.08.2020,"7,2957"
19.08.2020,"7,2925"
18.08.2020,"7,2871"
18.08.2020,"7,3736"
17.08.2020,"7,3738"
17.08.2020,"7,3837"
16.08.2020,"7,3853"
14.08.2020,"7,3698"
13.08.2020,"7,3513"
13.08.2020,"7,3384"
12.08.2020,"7,3291"
12.08.2020,"7,3316"
11.08.2020,"7,3221"
11.08.2020,"7,2291"
10.08.2020,"7,1842"
10.08.2020,"7,3349"
09.08.2020,"7,3290"
07.08.2020,"7,2941"
06.08.2020,"7,2911"
06.08.2020,"7,2389"
05.08.2020,"7,2179"
05.08.2020,"7,0476"
04.08.2020,"7,0404"
04.08.2020,"6,9008"
03.08.2020,"6,9217"
03.08.2020,"6,9578"
02.08.2020,"6,9408"
31.07.2020,"6,9719"
30.07.2020,"6,9729"
30.07.2020,"6,9955"
29.07.2020,"6,9735"
29.07.2020,"6,9831"
28.07.2020,"6,9661"
28.07.2020,"6,9355"
27.07.2020,"6,9309"
27.07.2020,"6,8625"
26.07.2020,"6,8648"
24.07.2020,"6,8484"
23.07.2020,"6,8446"
23.07.2020,"6,8438"
22.07.2020,"6,8356"
22.07.2020,"6,8506"
21.07.2020,"6,8388"
21.07.2020,"6,8254"
20.07.2020,"6,8173"
20.07.2020,"6,8578"
19.07.2020,"6,8505"
17.07.2020,"6,8586"
16.07.2020,"6,8571"
16.07.2020,"6,8571"
15.07.2020,"6,8555"
15.07.2020,"6,8558"
14.07.2020,"6,8568"
14.07.2020,"6,8642"
13.07.2020,"6,8617"
13.07.2020,"6,8602"
12.07.2020,"6,8557"
10.07.2020,"6,8658"
09.07.2020,"6,8638"
09.07.2020,"6,8620"
08.07.2020,"6,8602"
08.07.2020,"6,8605"
07.07.2020,"6,8606"
07.07.2020,"6,8595"
06.07.2020,"6,8533"
06.07.2020,"6,8609"
05.07.2020,"6,8574"
03.07.2020,"6,8624"
02.07.2020,"6,8571"
02.07.2020,"6,8510"
01.07.2020,"6,8500"
01.07.2020,"6,8479"
30.06.2020,"6,8460"
30.06.2020,"6,8525"
29.06.2020,"6,8502"
29.06.2020,"6,8548"
28.06.2020,"6,8517"
26.06.2020,"6,8546"
25.06.2020,"6,8542"
25.06.2020,"6,8549"
24.06.2020,"6,8521"
24.06.2020,"6,8558"
23.06.2020,"6,8499"
23.06.2020,"6,8511"
22.06.2020,"6,8469"
22.06.2020,"6,8483"
21.06.2020,"6,8388"
19.06.2020,"6,8530"
18.06.2020,"6,8500"
18.06.2020,"6,8562"
17.06.2020,"6,8575"
17.06.2020,"6,8448"
16.06.2020,"6,8369"
16.06.2020,"6,8439"
15.06.2020,"6,8487"
15.06.2020,"6,8363"
14.06.2020,"6,8208"
12.06.2020,"6,8126"
11.06.2020,"6,8105"
11.06.2020,"6,8414"
10.06.2020,"6,8342"
10.06.2020,"6,7768"
09.06.2020,"6,7672"
09.06.2020,"6,7973"
08.06.2020,"6,7901"
08.06.2020,"6,7876"
07.06.2020,"6,7877"
05.06.2020,"6,7700"
04.06.2020,"6,7589"
04.06.2020,"6,7558"
03.06.2020,"6,7474"
03.06.2020,"6,7440"
02.06.2020,"6,7215"
02.06.2020,"6,7145"
01.06.2020,"6,7081"
01.06.2020,"6,8142"
31.05.2020,"6,8026"
29.05.2020,"6,8202"
28.05.2020,"6,8121"
28.05.2020,"6,8138"
27.05.2020,"6,8176"
27.05.2020,"6,7739"
26.05.2020,"6,7751"
26.05.2020,"6,7275"
25.05.2020,"6,7219"
25.05.2020,"6,8100"
24.05.2020,"6,8105"
22.05.2020,"6,8147"
21.05.2020,"6,8123"
21.05.2020,"6,7915"
20.05.2020,"6,7845"
20.05.2020,"6,7912"
19.05.2020,"6,7829"
19.05.2020,"6,7775"
18.05.2020,"6,7686"
18.05.2020,"6,8851"
17.05.2020,"6,8805"
15.05.2020,"6,9012"
14.05.2020,"6,8994"
14.05.2020,"6,9220"
13.05.2020,"6,9220"
13.05.2020,"6,9748"
12.05.2020,"6,9704"
12.05.2020,"6,9971"
11.05.2020,"6,9907"
11.05.2020,"7,0762"
10.05.2020,"7,0690"
08.05.2020,"7,0840"
07.05.2020,"7,0802"
07.05.2020,"7,1195"
06.05.2020,"7,1224"
06.05.2020,"7,1968"
05.05.2020,"7,1986"
05.05.2020,"7,0746"
04.05.2020,"7,0665"
04.05.2020,"7,0430"
03.05.2020,"7,0438"
01.05.2020,"7,0120"
30.04.2020,"7,0047"
30.04.2020,"6,9864"
29.04.2020,"6,9867"
29.04.2020,"6,9520"
28.04.2020,"6,9507"
28.04.2020,"6,9868"
27.04.2020,"6,9808"
27.04.2020,"6,9862"
26.04.2020,"6,9821"
24.04.2020,"6,9742"
23.04.2020,"6,9472"
23.04.2020,"6,9462"
22.04.2020,"6,9437"
22.04.2020,"6,9787"
21.04.2020,"6,9766"
21.04.2020,"6,9812"
20.04.2020,"6,9695"
20.04.2020,"6,9402"
19.04.2020,"6,9388"
17.04.2020,"6,9318"
16.04.2020,"6,9229"
16.04.2020,"6,9397"
15.04.2020,"6,9194"
15.04.2020,"6,9118"
14.04.2020,"6,9048"
14.04.2020,"6,8155"
13.04.2020,"6,8147"
13.04.2020,"6,7721"
12.04.2020,"6,7705"
10.04.2020,"6,7001"
09.04.2020,"6,6880"
09.04.2020,"6,6746"
08.04.2020,"6,6765"
08.04.2020,"6,7737"
07.04.2020,"6,7648"
07.04.2020,"6,7540"
06.04.2020,"6,7577"
06.04.2020,"6,7815"
05.04.2020,"6,7618"
03.04.2020,"6,7310"
02.04.2020,"6,7348"
02.04.2020,"6,6153"
01.04.2020,"6,6288"
01.04.2020,"6,7029"
31.03.2020,"6,7086"
31.03.2020,"6,6143"
30.03.2020,"6,6139"
30.03.2020,"6,5773"
29.03.2020,"6,5652"
27.03.2020,"6,4550"
26.03.2020,"6,4530"
26.03.2020,"6,3979"
25.03.2020,"6,3920"
25.03.2020,"6,4169"
24.03.2020,"6,4161"
24.03.2020,"6,4203"
23.03.2020,"6,4109"
23.03.2020,"6,5617"
22.03.2020,"6,5552"
20.03.2020,"6,5525"
19.03.2020,"6,5472"
19.03.2020,"6,5439"
18.03.2020,"6,5403"
18.03.2020,"6,4858"
17.03.2020,"6,4786"
17.03.2020,"6,3974"
16.03.2020,"6,3951"
16.03.2020,"6,4315"
15.03.2020,"6,4222"
13.03.2020,"6,3321"
12.03.2020,"6,3283"
12.03.2020,"6,3159"
11.03.2020,"6,3118"
11.03.2020,"6,2091"
10.03.2020,"6,2108"
10.03.2020,"6,1575"
09.03.2020,"6,1757"
09.03.2020,"6,1442"
08.03.2020,"6,1538"
06.03.2020,"6,0919"
05.03.2020,"6,0899"
05.03.2020,"6,1105"
04.03.2020,"6,1097"
04.03.2020,"6,0773"
03.03.2020,"6,0731"
03.03.2020,"6,1070"
02.03.2020,"6,1034"
02.03.2020,"6,1743"
01.03.2020,"6,1713"
28.02.2020,"6,2427"
27.02.2020,"6,2371"
27.02.2020,"6,2078"
26.02.2020,"6,2067"
26.02.2020,"6,1590"
25.02.2020,"6,1547"
25.02.2020,"6,1441"
24.02.2020,"6,1413"
24.02.2020,"6,1177"
23.02.2020,"6,1144"
21.02.2020,"6,0964"
20.02.2020,"6,0963"
20.02.2020,"6,1004"
19.02.2020,"6,0959"
19.02.2020,"6,0823"
18.02.2020,"6,0790"
18.02.2020,"6,0642"
17.02.2020,"6,0595"
17.02.2020,"6,0449"
16.02.2020,"6,0427"
14.02.2020,"6,0505"
13.02.2020,"6,0550"
13.02.2020,"6,0405"
12.02.2020,"6,0352"
12.02.2020,"6,0420"
11.02.2020,"6,0437"
11.02.2020,"6,0163"
10.02.2020,"6,0029"
10.02.2020,"6,0108"
09.02.2020,"6,0048"
07.02.2020,"6,0153"
06.02.2020,"6,0143"
06.02.2020,"5,9874"
05.02.2020,"5,9858"
05.02.2020,"5,9827"
04.02.2020,"5,9799"
04.02.2020,"5,9801"
03.02.2020,"5,9778"
03.02.2020,"5,9844"
02.02.2020,"5,9839"
31.01.2020,"5,9822"
30.01.2020,"5,9812"
30.01.2020,"5,9725"
29.01.2020,"5,9698"
29.01.2020,"5,9567"
28.01.2020,"5,9566"
28.01.2020,"5,9403"
27.01.2020,"5,9396"
27.01.2020,"5,9440"
26.01.2020,"5,9389"
24.01.2020,"5,9391"
23.01.2020,"5,9378"
23.01.2020,"5,9344"
22.01.2020,"5,9323"
22.01.2020,"5,9222"
21.01.2020,"5,9209"
21.01.2020,"5,9376"
20.01.2020,"5,9348"
20.01.2020,"5,9132"
19.01.2020,"5,9099"
17.01.2020,"5,8908"
16.01.2020,"5,8857"
16.01.2020,"5,8597"
15.01.2020,"5,8547"
15.01.2020,"5,8758"
14.01.2020,"5,8728"
14.01.2020,"5,8819"
13.01.2020,"5,8798"
13.01.2020,"5,8671"
12.01.2020,"5,8657"
10.01.2020,"5,8777"
09.01.2020,"5,8767"
09.01.2020,"5,8739"
08.01.2020,"5,8723"
08.01.2020,"5,9091"
07.01.2020,"5,9050"
07.01.2020,"5,9727"
06.01.2020,"5,9706"
06.01.2020,"5,9690"
05.01.2020,"5,9674"
03.01.2020,"5,9723"
02.01.2020,"5,9712"
02.01.2020,"5,9566"
01.01.2020,"5,9540"
01.01.2020,"5,9466"
31.12.2019,"5,9433"
31.12.2019,"5,9489"
30.12.2019,"5,9479"
30.12.2019,"5,9479"
29.12.2019,"5,9462"
27.12.2019,"5,9502"
26.12.2019,"5,9441"
26.12.2019,"5,9335"
25.12.2019,"5,9310"
25.12.2019,"5,9350"
24.12.2019,"5,9351"
24.12.2019,"5,9468"
23.12.2019,"5,9460"
23.12.2019,"5,9486"
22.12.2019,"5,9470"
20.12.2019,"5,9400"
19.12.2019,"5,9330"
19.12.2019,"5,9417"
18.12.2019,"5,9392"
18.12.2019,"5,9261"
17.12.2019,"5,9256"
17.12.2019,"5,8860"
16.12.2019,"5,8835"
16.12.2019,"5,8498"
15.12.2019,"5,8484"
13.12.2019,"5,8082"
12.12.2019,"5,8072"
12.12.2019,"5,7914"
11.12.2019,"5,7890"
11.12.2019,"5,8074"
10.12.2019,"5,7984"
10.12.2019,"5,8057"
09.12.2019,"5,8050"
09.12.2019,"5,8113"
08.12.2019,"5,8073"
06.12.2019,"5,7766"
05.12.2019,"5,7740"
05.12.2019,"5,7485"
04.12.2019,"5,7453"
04.12.2019,"5,7508"
03.12.2019,"5,7486"
03.12.2019,"5,7431"
02.12.2019,"5,7414"
02.12.2019,"5,7415"
01.12.2019,"5,7380"
29.11.2019,"5,7470"
28.11.2019,"5,7460"
28.11.2019,"5,7585"
27.11.2019,"5,7541"
27.11.2019,"5,7779"
26.11.2019,"5,7745"
26.11.2019,"5,7597"
25.11.2019,"5,7552"
25.11.2019,"5,7416"
24.11.2019,"5,7388"
22.11.2019,"5,7132"
21.11.2019,"5,7122"
21.11.2019,"5,6966"
20.11.2019,"5,6943"
20.11.2019,"5,6997"
19.11.2019,"5,6954"
19.11.2019,"5,6990"
18.11.2019,"5,7369"
15.11.2019,"5,7453"
14.11.2019,"5,7477"
13.11.2019,"5,7403"
12.11.2019,"5,7776"
11.11.2019,"5,7733"
08.11.2019,"5,7668"
07.11.2019,"5,7522"
06.11.2019,"5,7508"
05.11.2019,"5,7532"
04.11.2019,"5,7387"
01.11.2019,"5,7124"
31.10.2019,"5,7130"
30.10.2019,"5,7020"
29.10.2019,"5,7372"
28.10.2019,"5,7312"
25.10.2019,"5,7748"
24.10.2019,"5,7647"
23.10.2019,"5,7351"
22.10.2019,"5,8084"
21.10.2019,"5,8582"
18.10.2019,"5,7919"
17.10.2019,"5,8299"
16.10.2019,"5,8870"
15.10.2019,"5,9164"
14.10.2019,"5,9271"
11.10.2019,"5,8853"
10.10.2019,"5,8365"
09.10.2019,"5,8712"
08.10.2019,"5,8310"
07.10.2019,"5,8328"
04.10.2019,"5,6962"
03.10.2019,"5,6947"
02.10.2019,"5,7020"
01.10.2019,"5,7231"
30.09.2019,"5,6489"
27.09.2019,"5,6708"
26.09.2019,"5,6655"
25.09.2019,"5,6706"
24.09.2019,"5,6973"
23.09.2019,"5,7174"
20.09.2019,"5,7439"
19.09.2019,"5,7187"
18.09.2019,"5,6768"
17.09.2019,"5,7016"
16.09.2019,"5,7289"
13.09.2019,"5,6861"
12.09.2019,"5,6566"
11.09.2019,"5,7515"
10.09.2019,"5,7683"
09.09.2019,"5,7500"
06.09.2019,"5,7155"
05.09.2019,"5,6917"
04.09.2019,"5,6670"
03.09.2019,"5,7293"
02.09.2019,"5,8068"
30.08.2019,"5,8306"
29.08.2019,"5,8400"
28.08.2019,"5,8134"
27.08.2019,"5,8276"
26.08.2019,"5,8252"
23.08.2019,"5,7599"
22.08.2019,"5,7688"
21.08.2019,"5,7162"
20.08.2019,"5,7290"
19.08.2019,"5,6609"
16.08.2019,"5,5785"
15.08.2019,"5,5680"
14.08.2019,"5,6128"
13.08.2019,"5,5629"
12.08.2019,"5,5640"
09.08.2019,"5,4917"
08.08.2019,"5,4781"
07.08.2019,"5,4938"
06.08.2019,"5,5209"
05.08.2019,"5,5715"
02.08.2019,"5,5597"
01.08.2019,"5,6038"
31.07.2019,"5,5864"
30.07.2019,"5,5597"
29.07.2019,"5,6148"
26.07.2019,"5,6718"
25.07.2019,"5,7027"
24.07.2019,"5,7085"
23.07.2019,"5,7178"
22.07.2019,"5,6770"
19.07.2019,"5,6551"
18.07.2019,"5,6181"
17.07.2019,"5,6842"
16.07.2019,"5,7118"
15.07.2019,"5,7148"
12.07.2019,"5,7200"
11.07.2019,"5,6734"
10.07.2019,"5,6741"
09.07.2019,"5,7323"
08.07.2019,"5,7367"
05.07.2019,"5,6288"
04.07.2019,"5,5953"
03.07.2019,"5,6249"
02.07.2019,"5,6528"
01.07.2019,"5,6507"
28.06.2019,"5,7921"
27.06.2019,"5,7725"
26.06.2019,"5,7749"
25.06.2019,"5,7949"
24.06.2019,"5,8090"
21.06.2019,"5,8214"
20.06.2019,"5,7644"
19.06.2019,"5,7913"
18.06.2019,"5,8284"
17.06.2019,"5,8733"
14.06.2019,"5,9015"
13.06.2019,"5,8682"
12.06.2019,"5,8080"
11.06.2019,"5,7976"
10.06.2019,"5,7747"
07.06.2019,"5,8310"
06.06.2019,"5,7801"
05.06.2019,"5,7310"
04.06.2019,"5,7825"
03.06.2019,"5,8339"
31.05.2019,"5,8382"
30.05.2019,"5,8772"
29.05.2019,"6,0121"
28.05.2019,"6,0319"
27.05.2019,"6,0629"
24.05.2019,"6,0825"
23.05.2019,"6,0964"
22.05.2019,"6,1002"
21.05.2019,"6,0525"
20.05.2019,"6,0272"
17.05.2019,"6,0550"
16.05.2019,"6,0457"
15.05.2019,"6,0007"
14.05.2019,"6,0306"
13.05.2019,"6,0594"
10.05.2019,"5,9850"
09.05.2019,"6,1926"
08.05.2019,"6,1860"
07.05.2019,"6,1511"
06.05.2019,"6,0803"
03.05.2019,"5,9648"
02.05.2019,"5,9645"
01.05.2019,"5,9665"
30.04.2019,"5,9656"
29.04.2019,"5,9483"
26.04.2019,"5,9382"
25.04.2019,"5,9268"
24.04.2019,"5,8753"
23.04.2019,"5,8287"
22.04.2019,"5,8272"
19.04.2019,"5,8112"
18.04.2019,"5,8018"
17.04.2019,"5,7387"
16.04.2019,"5,7704"
15.04.2019,"5,8041"
12.04.2019,"5,7693"
11.04.2019,"5,7388"
10.04.2019,"5,6818"
09.04.2019,"5,6943"
08.04.2019,"5,6903"
05.04.2019,"5,6262"
04.04.2019,"5,5924"
03.04.2019,"5,6260"
02.04.2019,"5,6050"
01.04.2019,"5,4863"
29.03.2019,"5,5555"
28.03.2019,"5,5610"
27.03.2019,"5,3278"
26.03.2019,"5,3279"
25.03.2019,"5,5503"
22.03.2019,"5,7627"
21.03.2019,"5,4652"
20.03.2019,"5,4208"
19.03.2019,"5,4764"
18.03.2019,"5,4683"
15.03.2019,"5,4467"
14.03.2019,"5,4671"
13.03.2019,"5,4564"
12.03.2019,"5,4572"
11.03.2019,"5,4455"
08.03.2019,"5,4303"
07.03.2019,"5,4712"
06.03.2019,"5,4288"
05.03.2019,"5,3870"
04.03.2019,"5,3769"
01.03.2019,"5,3742"
28.02.2019,"5,3371"
27.02.2019,"5,3136"
26.02.2019,"5,3066"
25.02.2019,"5,3026"
22.02.2019,"5,3186"
21.02.2019,"5,3214"
20.02.2019,"5,3244"
