Tarih,Fiyat
19.02.2019,"5,2828"
18.02.2019,"5,3083"
15.02.2019,"5,2714"
14.02.2019,"5,2729"
13.02.2019,"5,2850"
12.02.2019,"5,2516"
11.02.2019,"5,2780"
08.02.2019,"5,2474"
07.02.2019,"5,2668"
06.02.2019,"5,2168"
05.02.2019,"5,1985"
04.02.2019,"5,2182"
01.02.2019,"5,2084"
31.01.2019,"5,1645"
30.01.2019,"5,2252"
29.01.2019,"5,3098"
28.01.2019,"5,3279"
25.01.2019,"5,2688"
24.01.2019,"5,2651"
23.01.2019,"5,2860"
22.01.2019,"5,3436"
21.01.2019,"5,3247"
18.01.2019,"5,3283"
17.01.2019,"5,3480"
16.01.2019,"5,3363"
15.01.2019,"5,4466"
14.01.2019,"5,4447"
11.01.2019,"5,4550"
10.01.2019,"5,4168"
09.01.2019,"5,4768"
08.01.2019,"5,4811"
07.01.2019,"5,3848"
04.01.2019,"5,3311"
03.01.2019,"5,4664"
02.01.2019,"5,4003"
01.01.2019,"5,2933"
31.12.2018,"5,2887"
28.12.2018,"5,2725"
27.12.2018,"5,2850"
26.12.2018,"5,2766"
25.12.2018,"5,3101"
24.12.2018,"5,2890"
21.12.2018,"5,3181"
20.12.2018,"5,2649"
19.12.2018,"5,2860"
18.12.2018,"5,3450"
17.12.2018,"5,3686"
14.12.2018,"5,3635"
13.12.2018,"5,3392"
12.12.2018,"5,3482"
11.12.2018,"5,3653"
10.12.2018,"5,3248"
07.12.2018,"5,3029"
06.12.2018,"5,3386"
05.12.2018,"5,3262"
04.12.2018,"5,3875"
03.12.2018,"5,2501"
30.11.2018,"5,2128"
29.11.2018,"5,1631"
28.11.2018,"5,2219"
27.11.2018,"5,2716"
26.11.2018,"5,2477"
23.11.2018,"5,2875"
22.11.2018,"5,2960"
21.11.2018,"5,3080"
20.11.2018,"5,3776"
19.11.2018,"5,3075"
16.11.2018,"5,3318"
15.11.2018,"5,3481"
14.11.2018,"5,4624"
13.11.2018,"5,4776"
12.11.2018,"5,4686"
09.11.2018,"5,4606"
08.11.2018,"5,4583"
07.11.2018,"5,3612"
06.11.2018,"5,3560"
05.11.2018,"5,3134"
02.11.2018,"5,4296"
01.11.2018,"5,5118"
31.10.2018,"5,5835"
30.10.2018,"5,4746"
29.10.2018,"5,5611"
26.10.2018,"5,5929"
25.10.2018,"5,6345"
24.10.2018,"5,7023"
23.10.2018,"5,7370"
22.10.2018,"5,6689"
19.10.2018,"5,6425"
18.10.2018,"5,6425"
17.10.2018,"5,5835"
16.10.2018,"5,6855"
15.10.2018,"5,7867"
12.10.2018,"5,8721"
11.10.2018,"5,9258"
10.10.2018,"6,0760"
09.10.2018,"6,1011"
08.10.2018,"6,1106"
05.10.2018,"6,1333"
04.10.2018,"6,1627"
03.10.2018,"6,0458"
02.10.2018,"5,9846"
01.10.2018,"5,9360"
28.09.2018,"6,0560"
27.09.2018,"6,0080"
26.09.2018,"6,1070"
25.09.2018,"6,1618"
24.09.2018,"6,1524"
21.09.2018,"6,2937"
20.09.2018,"6,1960"
19.09.2018,"6,2493"
18.09.2018,"6,3846"
17.09.2018,"6,3144"
14.09.2018,"6,1703"
13.09.2018,"6,0812"
12.09.2018,"6,3420"
11.09.2018,"6,4301"
10.09.2018,"6,4616"
07.09.2018,"6,3970"
06.09.2018,"6,5827"
05.09.2018,"6,6012"
04.09.2018,"6,6711"
03.09.2018,"6,6340"
31.08.2018,"6,5380"
30.08.2018,"6,6519"
29.08.2018,"6,4752"
28.08.2018,"6,2730"
27.08.2018,"6,1217"
24.08.2018,"6,0068"
23.08.2018,"6,1247"
22.08.2018,"6,0512"
21.08.2018,"6,0757"
20.08.2018,"6,0808"
17.08.2018,"6,0140"
16.08.2018,"5,8270"
15.08.2018,"5,9905"
14.08.2018,"6,3544"
13.08.2018,"6,8834"
10.08.2018,"6,4275"
09.08.2018,"5,5457"
08.08.2018,"5,2800"
07.08.2018,"5,2443"
06.08.2018,"5,3301"
03.08.2018,"5,0815"
02.08.2018,"5,0660"
01.08.2018,"4,9950"
31.07.2018,"4,9142"
30.07.2018,"4,8823"
27.07.2018,"4,8529"
26.07.2018,"4,8649"
25.07.2018,"4,7728"
24.07.2018,"4,8861"
23.07.2018,"4,7395"
20.07.2018,"4,7927"
19.07.2018,"4,8066"
18.07.2018,"4,7952"
17.07.2018,"4,8065"
16.07.2018,"4,8463"
13.07.2018,"4,8552"
12.07.2018,"4,8552"
11.07.2018,"4,8762"
10.07.2018,"4,7077"
09.07.2018,"4,7338"
06.07.2018,"4,5704"
05.07.2018,"4,5924"
04.07.2018,"4,6667"
03.07.2018,"4,6705"
02.07.2018,"4,6161"
29.06.2018,"4,5872"
28.06.2018,"4,5853"
27.06.2018,"4,6225"
26.06.2018,"4,6155"
25.06.2018,"4,6810"
22.06.2018,"4,6773"
21.06.2018,"4,7225"
20.06.2018,"4,7327"
19.06.2018,"4,7402"
18.06.2018,"4,7042"
15.06.2018,"4,7301"
14.06.2018,"4,7259"
13.06.2018,"4,6453"
12.06.2018,"4,5976"
11.06.2018,"4,5240"
08.06.2018,"4,4740"
07.06.2018,"4,4844"
06.06.2018,"4,5554"
05.06.2018,"4,5985"
04.06.2018,"4,5921"
01.06.2018,"4,6508"
31.05.2018,"4,5245"
30.05.2018,"4,4650"
29.05.2018,"4,5488"
28.05.2018,"4,5822"
25.05.2018,"4,7081"
24.05.2018,"4,7073"
23.05.2018,"4,5762"
22.05.2018,"4,6691"
21.05.2018,"4,5749"
18.05.2018,"4,4917"
17.05.2018,"4,4606"
16.05.2018,"4,4139"
15.05.2018,"4,4450"
14.05.2018,"4,3674"
11.05.2018,"4,3136"
10.05.2018,"4,2352"
09.05.2018,"4,2876"
08.05.2018,"4,3327"
07.05.2018,"4,2669"
04.05.2018,"4,2260"
03.05.2018,"4,2131"
02.05.2018,"4,1771"
01.05.2018,"4,1030"
30.04.2018,"4,0617"
27.04.2018,"4,0422"
26.04.2018,"4,0664"
25.04.2018,"4,0809"
24.04.2018,"4,0860"
23.04.2018,"4,1080"
20.04.2018,"4,0766"
19.04.2018,"4,0403"
18.04.2018,"4,0086"
17.04.2018,"4,0976"
16.04.2018,"4,0963"
13.04.2018,"4,0969"
12.04.2018,"4,1102"
11.04.2018,"4,1360"
10.04.2018,"4,1121"
09.04.2018,"4,0737"
06.04.2018,"4,0449"
05.04.2018,"4,0515"
04.04.2018,"3,9991"
03.04.2018,"3,9887"
02.04.2018,"3,9735"
30.03.2018,"3,9552"
29.03.2018,"3,9422"
28.03.2018,"4,0103"
27.03.2018,"3,9819"
26.03.2018,"3,9657"
23.03.2018,"3,9824"
22.03.2018,"3,9343"
21.03.2018,"3,9085"
20.03.2018,"3,9339"
19.03.2018,"3,9362"
16.03.2018,"3,9196"
15.03.2018,"3,8956"
14.03.2018,"3,8796"
13.03.2018,"3,8733"
12.03.2018,"3,8438"
09.03.2018,"3,8111"
08.03.2018,"3,8236"
07.03.2018,"3,8027"
06.03.2018,"3,7942"
05.03.2018,"3,8084"
02.03.2018,"3,8071"
01.03.2018,"3,8056"
28.02.2018,"3,7988"
27.02.2018,"3,8155"
26.02.2018,"3,7864"
23.02.2018,"3,7905"
22.02.2018,"3,7843"
21.02.2018,"3,7892"
20.02.2018,"3,7984"
19.02.2018,"3,7573"
16.02.2018,"3,7474"
15.02.2018,"3,7644"
14.02.2018,"3,7824"
13.02.2018,"3,8106"
12.02.2018,"3,7997"
09.02.2018,"3,8226"
08.02.2018,"3,8216"
07.02.2018,"3,8047"
06.02.2018,"3,7695"
05.02.2018,"3,7900"
02.02.2018,"3,7735"
01.02.2018,"3,7315"
31.01.2018,"3,7555"
30.01.2018,"3,7810"
29.01.2018,"3,7934"
26.01.2018,"3,7547"
25.01.2018,"3,7525"
24.01.2018,"3,7384"
23.01.2018,"3,7673"
22.01.2018,"3,7750"
19.01.2018,"3,8065"
18.01.2018,"3,7701"
17.01.2018,"3,8182"
16.01.2018,"3,7980"
15.01.2018,"3,8007"
12.01.2018,"3,7482"
11.01.2018,"3,7741"
10.01.2018,"3,7994"
09.01.2018,"3,7679"
08.01.2018,"3,7443"
05.01.2018,"3,7367"
04.01.2018,"3,7480"
03.01.2018,"3,7812"
02.01.2018,"3,7667"
01.01.2018,"3,7875"
29.12.2017,"3,7900"
28.12.2017,"3,7749"
27.12.2017,"3,8156"
26.12.2017,"3,8120"
25.12.2017,"3,8074"
22.12.2017,"3,8157"
21.12.2017,"3,8175"
20.12.2017,"3,8203"
19.12.2017,"3,8336"
18.12.2017,"3,8300"
15.12.2017,"3,8617"
14.12.2017,"3,8869"
13.12.2017,"3,8119"
12.12.2017,"3,8479"
11.12.2017,"3,8367"
08.12.2017,"3,8388"
07.12.2017,"3,8631"
06.12.2017,"3,8506"
05.12.2017,"3,8444"
04.12.2017,"3,8742"
01.12.2017,"3,9131"
30.11.2017,"3,9190"
29.11.2017,"3,9613"
28.11.2017,"3,9645"
27.11.2017,"3,9062"
24.11.2017,"3,9437"
23.11.2017,"3,9201"
22.11.2017,"3,9184"
21.11.2017,"3,9566"
20.11.2017,"3,9286"
17.11.2017,"3,8773"
16.11.2017,"3,8629"
15.11.2017,"3,8811"
14.11.2017,"3,8860"
13.11.2017,"3,8706"
10.11.2017,"3,8636"
09.11.2017,"3,8647"
08.11.2017,"3,8665"
07.11.2017,"3,8844"
06.11.2017,"3,8280"
03.11.2017,"3,8864"
02.11.2017,"3,7975"
01.11.2017,"3,8130"
31.10.2017,"3,7920"
30.10.2017,"3,7798"
27.10.2017,"3,7885"
26.10.2017,"3,8203"
25.10.2017,"3,7668"
24.10.2017,"3,7414"
23.10.2017,"3,7163"
20.10.2017,"3,6714"
19.10.2017,"3,6456"
18.10.2017,"3,6768"
17.10.2017,"3,6663"
16.10.2017,"3,6463"
13.10.2017,"3,6349"
12.10.2017,"3,6540"
11.10.2017,"3,6484"
10.10.2017,"3,7114"
09.10.2017,"3,7011"
06.10.2017,"3,6149"
05.10.2017,"3,5836"
04.10.2017,"3,5723"
03.10.2017,"3,5718"
02.10.2017,"3,5635"
29.09.2017,"3,5637"
28.09.2017,"3,5603"
27.09.2017,"3,5774"
26.09.2017,"3,5424"
25.09.2017,"3,5494"
22.09.2017,"3,4962"
21.09.2017,"3,5023"
20.09.2017,"3,5030"
19.09.2017,"3,4887"
18.09.2017,"3,4894"
15.09.2017,"3,4376"
14.09.2017,"3,4331"
13.09.2017,"3,4579"
12.09.2017,"3,4331"
11.09.2017,"3,4060"
08.09.2017,"3,4117"
07.09.2017,"3,4045"
06.09.2017,"3,4257"
05.09.2017,"3,4375"
04.09.2017,"3,4348"
01.09.2017,"3,4284"
31.08.2017,"3,4527"
30.08.2017,"3,4517"
29.08.2017,"3,4465"
28.08.2017,"3,4441"
25.08.2017,"3,4389"
24.08.2017,"3,4838"
23.08.2017,"3,4787"
22.08.2017,"3,4944"
21.08.2017,"3,4970"
18.08.2017,"3,5185"
17.08.2017,"3,5254"
16.08.2017,"3,5156"
15.08.2017,"3,5352"
14.08.2017,"3,5257"
11.08.2017,"3,5369"
10.08.2017,"3,5418"
09.08.2017,"3,5376"
08.08.2017,"3,5338"
07.08.2017,"3,5291"
04.08.2017,"3,5279"
03.08.2017,"3,5396"
02.08.2017,"3,5305"
01.08.2017,"3,5271"
31.07.2017,"3,5193"
28.07.2017,"3,5279"
27.07.2017,"3,5363"
26.07.2017,"3,5385"
25.07.2017,"3,5724"
24.07.2017,"3,5567"
21.07.2017,"3,5363"
20.07.2017,"3,5264"
19.07.2017,"3,5220"
18.07.2017,"3,5231"
17.07.2017,"3,5284"
14.07.2017,"3,5381"
13.07.2017,"3,5657"
12.07.2017,"3,5672"
11.07.2017,"3,6139"
10.07.2017,"3,6083"
07.07.2017,"3,6182"
06.07.2017,"3,6212"
05.07.2017,"3,6062"
04.07.2017,"3,5594"
03.07.2017,"3,5571"
30.06.2017,"3,5212"
29.06.2017,"3,5265"
28.06.2017,"3,5128"
27.06.2017,"3,5263"
26.06.2017,"3,5008"
23.06.2017,"3,5088"
22.06.2017,"3,5077"
21.06.2017,"3,5310"
20.06.2017,"3,5445"
19.06.2017,"3,5228"
16.06.2017,"3,5027"
15.06.2017,"3,5130"
14.06.2017,"3,4878"
13.06.2017,"3,5198"
12.06.2017,"3,5164"
09.06.2017,"3,5373"
08.06.2017,"3,5244"
07.06.2017,"3,5503"
06.06.2017,"3,5151"
05.06.2017,"3,5237"
02.06.2017,"3,5098"
01.06.2017,"3,5246"
31.05.2017,"3,5270"
30.05.2017,"3,5491"
29.05.2017,"3,5771"
26.05.2017,"3,5777"
25.05.2017,"3,5667"
24.05.2017,"3,5604"
23.05.2017,"3,5704"
22.05.2017,"3,5593"
19.05.2017,"3,5753"
18.05.2017,"3,6251"
17.05.2017,"3,5681"
16.05.2017,"3,5392"
15.05.2017,"3,5483"
12.05.2017,"3,5731"
11.05.2017,"3,5758"
10.05.2017,"3,5874"
09.05.2017,"3,6239"
08.05.2017,"3,5851"
05.05.2017,"3,5441"
04.05.2017,"3,5540"
03.05.2017,"3,5349"
02.05.2017,"3,5273"
01.05.2017,"3,5545"
28.04.2017,"3,5516"
27.04.2017,"3,5612"
26.04.2017,"3,5783"
25.04.2017,"3,5797"
24.04.2017,"3,5730"
21.04.2017,"3,6401"
20.04.2017,"3,6415"
19.04.2017,"3,6730"
18.04.2017,"3,6608"
17.04.2017,"3,7011"
14.04.2017,"3,7327"
13.04.2017,"3,6633"
12.04.2017,"3,6492"
11.04.2017,"3,6972"
10.04.2017,"3,7294"
07.04.2017,"3,7299"
06.04.2017,"3,7111"
05.04.2017,"3,6991"
04.04.2017,"3,6790"
03.04.2017,"3,6449"
31.03.2017,"3,6352"
30.03.2017,"3,6520"
29.03.2017,"3,6459"
28.03.2017,"3,6582"
27.03.2017,"3,6166"
24.03.2017,"3,6108"
23.03.2017,"3,6348"
22.03.2017,"3,6184"
21.03.2017,"3,6329"
20.03.2017,"3,6160"
17.03.2017,"3,6344"
16.03.2017,"3,6256"
15.03.2017,"3,6754"
14.03.2017,"3,7426"
13.03.2017,"3,7418"
10.03.2017,"3,7299"
09.03.2017,"3,7747"
08.03.2017,"3,7467"
07.03.2017,"3,6807"
06.03.2017,"3,7132"
03.03.2017,"3,7030"
02.03.2017,"3,7280"
01.03.2017,"3,6543"
28.02.2017,"3,6472"
27.02.2017,"3,6072"
24.02.2017,"3,6070"
23.02.2017,"3,5691"
22.02.2017,"3,5802"
21.02.2017,"3,6203"
20.02.2017,"3,6245"
17.02.2017,"3,6290"
16.02.2017,"3,6666"
15.02.2017,"3,6601"
14.02.2017,"3,6503"
13.02.2017,"3,6717"
10.02.2017,"3,6953"
09.02.2017,"3,6831"
08.02.2017,"3,7178"
07.02.2017,"3,7451"
06.02.2017,"3,6839"
03.02.2017,"3,6976"
02.02.2017,"3,7371"
01.02.2017,"3,7705"
31.01.2017,"3,7734"
30.01.2017,"3,7818"
27.01.2017,"3,8775"
26.01.2017,"3,8440"
25.01.2017,"3,8313"
24.01.2017,"3,7833"
23.01.2017,"3,7573"
20.01.2017,"3,7655"
19.01.2017,"3,8273"
18.01.2017,"3,7966"
17.01.2017,"3,7610"
16.01.2017,"3,8042"
13.01.2017,"3,7230"
12.01.2017,"3,7597"
11.01.2017,"3,8647"
10.01.2017,"3,7885"
09.01.2017,"3,7129"
06.01.2017,"3,6445"
05.01.2017,"3,5927"
04.01.2017,"3,5713"
03.01.2017,"3,5944"
02.01.2017,"3,5445"
30.12.2016,"3,5277"
29.12.2016,"3,5230"
28.12.2016,"3,5400"
27.12.2016,"3,5214"
26.12.2016,"3,5118"
23.12.2016,"3,5169"
22.12.2016,"3,5114"
21.12.2016,"3,5089"
20.12.2016,"3,5275"
19.12.2016,"3,5331"
16.12.2016,"3,5068"
15.12.2016,"3,5119"
14.12.2016,"3,5323"
13.12.2016,"3,4898"
12.12.2016,"3,4688"
09.12.2016,"3,4869"
08.12.2016,"3,4433"
07.12.2016,"3,3902"
06.12.2016,"3,4456"
05.12.2016,"3,5231"
02.12.2016,"3,5190"
01.12.2016,"3,5037"
30.11.2016,"3,4370"
29.11.2016,"3,4088"
28.11.2016,"3,4148"
25.11.2016,"3,4467"
24.11.2016,"3,4455"
23.11.2016,"3,3941"
22.11.2016,"3,3844"
21.11.2016,"3,3616"
18.11.2016,"3,3753"
17.11.2016,"3,3706"
16.11.2016,"3,3234"
15.11.2016,"3,2906"
14.11.2016,"3,2900"
11.11.2016,"3,2522"
10.11.2016,"3,2509"
09.11.2016,"3,2099"
08.11.2016,"3,1550"
07.11.2016,"3,1681"
04.11.2016,"3,1569"
03.11.2016,"3,1101"
02.11.2016,"3,1138"
01.11.2016,"3,1116"
31.10.2016,"3,0939"
28.10.2016,"3,1069"
27.10.2016,"3,1138"
26.10.2016,"3,0813"
25.10.2016,"3,0711"
24.10.2016,"3,0760"
21.10.2016,"3,0814"
20.10.2016,"3,0601"
19.10.2016,"3,0616"
18.10.2016,"3,0953"
17.10.2016,"3,0960"
14.10.2016,"3,0905"
13.10.2016,"3,0858"
12.10.2016,"3,0853"
11.10.2016,"3,0840"
10.10.2016,"3,0718"
07.10.2016,"3,0510"
06.10.2016,"3,0397"
05.10.2016,"3,0516"
04.10.2016,"3,0578"
03.10.2016,"3,0188"
30.09.2016,"2,9992"
29.09.2016,"2,9997"
28.09.2016,"2,9798"
27.09.2016,"2,9746"
26.09.2016,"2,9810"
23.09.2016,"2,9672"
22.09.2016,"2,9440"
21.09.2016,"2,9551"
20.09.2016,"2,9782"
19.09.2016,"2,9771"
16.09.2016,"2,9809"
15.09.2016,"2,9687"
14.09.2016,"2,9794"
13.09.2016,"2,9846"
12.09.2016,"2,9675"
09.09.2016,"2,9630"
08.09.2016,"2,9512"
07.09.2016,"2,9364"
06.09.2016,"2,9224"
05.09.2016,"2,9457"
02.09.2016,"2,9509"
01.09.2016,"2,9612"
31.08.2016,"2,9580"
30.08.2016,"2,9631"
29.08.2016,"2,9507"
26.08.2016,"2,9538"
25.08.2016,"2,9344"
24.08.2016,"2,9517"
23.08.2016,"2,9510"
22.08.2016,"2,9419"
19.08.2016,"2,9293"
18.08.2016,"2,9273"
17.08.2016,"2,9222"
16.08.2016,"2,9295"
15.08.2016,"2,9407"
12.08.2016,"2,9594"
11.08.2016,"2,9573"
10.08.2016,"2,9576"
09.08.2016,"2,9682"
08.08.2016,"2,9845"
05.08.2016,"2,9987"
04.08.2016,"3,0111"
03.08.2016,"3,0139"
02.08.2016,"2,9915"
01.08.2016,"2,9904"
29.07.2016,"2,9883"
28.07.2016,"3,0126"
27.07.2016,"3,0187"
26.07.2016,"3,0453"
25.07.2016,"3,0369"
22.07.2016,"3,0650"
21.07.2016,"3,0706"
20.07.2016,"3,0899"
19.07.2016,"3,0450"
18.07.2016,"2,9777"
15.07.2016,"3,0198"
14.07.2016,"2,8782"
13.07.2016,"2,8998"
12.07.2016,"2,8870"
11.07.2016,"2,9045"
08.07.2016,"2,8913"
07.07.2016,"2,9367"
06.07.2016,"2,9371"
05.07.2016,"2,9293"
04.07.2016,"2,9066"
01.07.2016,"2,9019"
30.06.2016,"2,8777"
29.06.2016,"2,8892"
28.06.2016,"2,9043"
27.06.2016,"2,9410"
24.06.2016,"2,9292"
23.06.2016,"2,8548"
22.06.2016,"2,8936"
21.06.2016,"2,9097"
20.06.2016,"2,9062"
17.06.2016,"2,9271"
16.06.2016,"2,9310"
15.06.2016,"2,9250"
14.06.2016,"2,9350"
13.06.2016,"2,9196"
10.06.2016,"2,9291"
09.06.2016,"2,8919"
08.06.2016,"2,8931"
07.06.2016,"2,8971"
06.06.2016,"2,9039"
03.06.2016,"2,9028"
02.06.2016,"2,9488"
01.06.2016,"2,9419"
31.05.2016,"2,9494"
30.05.2016,"2,9560"
27.05.2016,"2,9575"
26.05.2016,"2,9345"
25.05.2016,"2,9368"
24.05.2016,"2,9445"
23.05.2016,"2,9952"
20.05.2016,"2,9762"
19.05.2016,"2,9870"
18.05.2016,"2,9902"
17.05.2016,"2,9637"
16.05.2016,"2,9767"
13.05.2016,"2,9702"
12.05.2016,"2,9623"
11.05.2016,"2,9527"
10.05.2016,"2,9516"
09.05.2016,"2,9449"
06.05.2016,"2,9273"
05.05.2016,"2,9242"
04.05.2016,"2,9625"
03.05.2016,"2,8491"
02.05.2016,"2,8049"
29.04.2016,"2,7955"
28.04.2016,"2,8129"
27.04.2016,"2,8189"
26.04.2016,"2,8208"
25.04.2016,"2,8440"
22.04.2016,"2,8489"
21.04.2016,"2,8331"
20.04.2016,"2,8140"
19.04.2016,"2,8312"
18.04.2016,"2,8398"
15.04.2016,"2,8545"
14.04.2016,"2,8499"
13.04.2016,"2,8467"
12.04.2016,"2,8354"
11.04.2016,"2,8331"
08.04.2016,"2,8491"
07.04.2016,"2,8618"
06.04.2016,"2,8406"
05.04.2016,"2,8324"
04.04.2016,"2,8128"
01.04.2016,"2,8221"
31.03.2016,"2,8170"
30.03.2016,"2,8359"
29.03.2016,"2,8377"
28.03.2016,"2,8688"
25.03.2016,"2,8763"
24.03.2016,"2,8724"
23.03.2016,"2,8775"
22.03.2016,"2,8667"
21.03.2016,"2,8585"
18.03.2016,"2,8676"
17.03.2016,"2,8417"
16.03.2016,"2,8684"
15.03.2016,"2,8986"
14.03.2016,"2,8704"
11.03.2016,"2,8670"
10.03.2016,"2,8915"
09.03.2016,"2,8907"
08.03.2016,"2,9144"
07.03.2016,"2,9160"
04.03.2016,"2,9082"
03.03.2016,"2,9088"
02.03.2016,"2,9253"
01.03.2016,"2,9361"
29.02.2016,"2,9654"
26.02.2016,"2,9925"
25.02.2016,"2,9280"
24.02.2016,"2,9363"
23.02.2016,"2,9437"
22.02.2016,"2,9367"
19.02.2016,"2,9516"
18.02.2016,"2,9705"
17.02.2016,"2,9561"
16.02.2016,"2,9774"
15.02.2016,"2,9461"
12.02.2016,"2,9295"
11.02.2016,"2,9310"
10.02.2016,"2,9218"
09.02.2016,"2,9407"
08.02.2016,"2,9473"
05.02.2016,"2,9233"
04.02.2016,"2,9118"
03.02.2016,"2,9164"
