Tarih,Fiyat
02.02.2016,"2,9519"
01.02.2016,"2,9456"
29.01.2016,"2,9553"
28.01.2016,"2,9693"
27.01.2016,"3,0014"
26.01.2016,"3,0088"
25.01.2016,"3,0214"
22.01.2016,"3,0038"
21.01.2016,"3,0126"
20.01.2016,"3,0422"
19.01.2016,"3,0401"
18.01.2016,"3,0365"
15.01.2016,"3,0484"
14.01.2016,"3,0235"
13.01.2016,"3,0285"
12.01.2016,"3,0332"
11.01.2016,"3,0377"
08.01.2016,"3,0214"
07.01.2016,"2,9993"
06.01.2016,"3,0024"
05.01.2016,"2,9852"
04.01.2016,"2,9642"
01.01.2016,"2,9139"
31.12.2015,"2,9177"
30.12.2015,"2,9185"
29.12.2015,"2,9063"
28.12.2015,"2,9062"
25.12.2015,"2,9230"
24.12.2015,"2,9185"
23.12.2015,"2,9169"
22.12.2015,"2,9307"
21.12.2015,"2,9145"
18.12.2015,"2,9088"
17.12.2015,"2,9292"
16.12.2015,"2,9352"
15.12.2015,"2,9640"
14.12.2015,"2,9796"
11.12.2015,"2,9817"
10.12.2015,"2,9235"
09.12.2015,"2,9165"
08.12.2015,"2,9100"
07.12.2015,"2,9135"
04.12.2015,"2,8950"
03.12.2015,"2,8846"
02.12.2015,"2,8893"
01.12.2015,"2,8907"
30.11.2015,"2,9131"
27.11.2015,"2,9245"
26.11.2015,"2,9211"
25.11.2015,"2,8884"
24.11.2015,"2,8773"
23.11.2015,"2,8507"
20.11.2015,"2,8317"
19.11.2015,"2,8427"
18.11.2015,"2,8619"
17.11.2015,"2,8691"
16.11.2015,"2,8834"
13.11.2015,"2,8637"
12.11.2015,"2,8651"
11.11.2015,"2,8748"
10.11.2015,"2,9158"
09.11.2015,"2,9207"
06.11.2015,"2,9153"
05.11.2015,"2,8607"
04.11.2015,"2,8631"
03.11.2015,"2,8290"
02.11.2015,"2,8239"
30.10.2015,"2,9151"
29.10.2015,"2,9375"
28.10.2015,"2,9247"
27.10.2015,"2,9041"
26.10.2015,"2,8900"
23.10.2015,"2,9078"
22.10.2015,"2,8726"
21.10.2015,"2,8954"
20.10.2015,"2,9003"
19.10.2015,"2,9054"
16.10.2015,"2,8917"
15.10.2015,"2,8803"
14.10.2015,"2,9137"
13.10.2015,"2,9586"
12.10.2015,"2,9264"
09.10.2015,"2,9118"
08.10.2015,"2,8935"
07.10.2015,"2,9402"
06.10.2015,"2,9583"
05.10.2015,"2,9837"
02.10.2015,"2,9906"
01.10.2015,"3,0267"
30.09.2015,"3,0257"
29.09.2015,"3,0368"
28.09.2015,"3,0579"
25.09.2015,"3,0467"
24.09.2015,"3,0403"
23.09.2015,"3,0385"
22.09.2015,"3,0260"
21.09.2015,"3,0062"
18.09.2015,"3,0050"
17.09.2015,"3,0124"
16.09.2015,"2,9984"
15.09.2015,"3,0300"
14.09.2015,"3,0578"
11.09.2015,"3,0465"
10.09.2015,"3,0228"
09.09.2015,"3,0360"
08.09.2015,"3,0111"
07.09.2015,"3,0301"
04.09.2015,"3,0074"
03.09.2015,"2,9707"
02.09.2015,"2,9414"
01.09.2015,"2,9302"
31.08.2015,"2,9148"
28.08.2015,"2,9238"
27.08.2015,"2,9099"
26.08.2015,"2,9318"
25.08.2015,"2,9402"
24.08.2015,"2,9421"
21.08.2015,"2,9187"
20.08.2015,"2,9160"
19.08.2015,"2,9255"
18.08.2015,"2,8946"
17.08.2015,"2,8683"
14.08.2015,"2,8340"
13.08.2015,"2,8200"
12.08.2015,"2,7776"
11.08.2015,"2,7797"
10.08.2015,"2,7794"
07.08.2015,"2,7802"
06.08.2015,"2,7757"
05.08.2015,"2,7868"
04.08.2015,"2,7826"
03.08.2015,"2,7812"
31.07.2015,"2,7710"
30.07.2015,"2,7826"
29.07.2015,"2,7650"
28.07.2015,"2,7600"
27.07.2015,"2,7713"
24.07.2015,"2,7377"
23.07.2015,"2,7344"
22.07.2015,"2,7067"
21.07.2015,"2,6844"
20.07.2015,"2,6983"
17.07.2015,"2,6526"
16.07.2015,"2,6565"
15.07.2015,"2,6464"
14.07.2015,"2,6317"
13.07.2015,"2,6456"
10.07.2015,"2,6667"
09.07.2015,"2,6788"
08.07.2015,"2,6882"
07.07.2015,"2,6854"
06.07.2015,"2,6781"
03.07.2015,"2,6885"
02.07.2015,"2,6843"
01.07.2015,"2,6917"
30.06.2015,"2,6816"
29.06.2015,"2,7028"
26.06.2015,"2,6649"
25.06.2015,"2,6550"
24.06.2015,"2,6776"
23.06.2015,"2,6789"
22.06.2015,"2,6656"
19.06.2015,"2,6951"
18.06.2015,"2,7123"
17.06.2015,"2,7061"
16.06.2015,"2,7345"
15.06.2015,"2,7358"
12.06.2015,"2,7128"
11.06.2015,"2,7022"
10.06.2015,"2,7345"
09.06.2015,"2,7521"
08.06.2015,"2,7515"
05.06.2015,"2,6621"
04.06.2015,"2,6677"
03.06.2015,"2,6856"
02.06.2015,"2,6743"
01.06.2015,"2,6829"
29.05.2015,"2,6630"
28.05.2015,"2,6543"
27.05.2015,"2,6421"
26.05.2015,"2,6417"
25.05.2015,"2,6155"
22.05.2015,"2,5991"
21.05.2015,"2,5889"
20.05.2015,"2,5776"
19.05.2015,"2,5935"
18.05.2015,"2,5806"
15.05.2015,"2,5759"
14.05.2015,"2,5909"
13.05.2015,"2,6307"
12.05.2015,"2,6635"
11.05.2015,"2,6938"
08.05.2015,"2,6953"
07.05.2015,"2,6852"
06.05.2015,"2,6928"
05.05.2015,"2,7045"
04.05.2015,"2,7130"
01.05.2015,"2,7079"
30.04.2015,"2,6723"
29.04.2015,"2,6605"
28.04.2015,"2,6584"
27.04.2015,"2,6744"
24.04.2015,"2,7144"
23.04.2015,"2,7015"
22.04.2015,"2,7123"
21.04.2015,"2,6858"
20.04.2015,"2,6993"
17.04.2015,"2,6782"
16.04.2015,"2,6786"
15.04.2015,"2,6989"
14.04.2015,"2,6883"
13.04.2015,"2,6705"
10.04.2015,"2,6287"
09.04.2015,"2,6199"
08.04.2015,"2,5995"
07.04.2015,"2,6023"
06.04.2015,"2,5710"
03.04.2015,"2,5719"
02.04.2015,"2,5855"
01.04.2015,"2,5990"
31.03.2015,"2,5978"
30.03.2015,"2,6078"
27.03.2015,"2,6102"
26.03.2015,"2,5957"
25.03.2015,"2,5870"
24.03.2015,"2,5519"
23.03.2015,"2,5423"
20.03.2015,"2,5730"
19.03.2015,"2,6070"
18.03.2015,"2,5702"
17.03.2015,"2,6117"
16.03.2015,"2,6261"
13.03.2015,"2,6397"
12.03.2015,"2,5840"
11.03.2015,"2,6105"
10.03.2015,"2,6385"
09.03.2015,"2,6016"
06.03.2015,"2,6243"
05.03.2015,"2,6069"
04.03.2015,"2,5640"
03.03.2015,"2,5357"
02.03.2015,"2,5169"
27.02.2015,"2,5088"
26.02.2015,"2,5040"
25.02.2015,"2,4886"
24.02.2015,"2,4637"
23.02.2015,"2,4753"
20.02.2015,"2,4526"
19.02.2015,"2,4570"
18.02.2015,"2,4418"
17.02.2015,"2,4520"
16.02.2015,"2,4566"
13.02.2015,"2,4581"
12.02.2015,"2,4666"
11.02.2015,"2,5004"
10.02.2015,"2,4964"
09.02.2015,"2,4766"
06.02.2015,"2,4740"
05.02.2015,"2,4375"
04.02.2015,"2,4665"
03.02.2015,"2,4014"
02.02.2015,"2,4306"
30.01.2015,"2,4464"
29.01.2015,"2,4161"
28.01.2015,"2,3859"
27.01.2015,"2,3642"
26.01.2015,"2,3541"
23.01.2015,"2,3483"
22.01.2015,"2,3242"
21.01.2015,"2,3503"
20.01.2015,"2,3463"
19.01.2015,"2,3380"
16.01.2015,"2,3229"
15.01.2015,"2,3103"
14.01.2015,"2,2811"
13.01.2015,"2,2858"
12.01.2015,"2,2853"
09.01.2015,"2,2950"
08.01.2015,"2,2992"
07.01.2015,"2,3189"
06.01.2015,"2,3228"
05.01.2015,"2,3318"
02.01.2015,"2,3442"
01.01.2015,"2,3309"
31.12.2014,"2,3345"
30.12.2014,"2,3289"
29.12.2014,"2,3176"
26.12.2014,"2,3175"
25.12.2014,"2,3210"
24.12.2014,"2,3173"
23.12.2014,"2,3226"
22.12.2014,"2,3148"
19.12.2014,"2,3121"
18.12.2014,"2,3230"
17.12.2014,"2,3381"
16.12.2014,"2,3650"
15.12.2014,"2,3760"
12.12.2014,"2,2990"
11.12.2014,"2,2784"
10.12.2014,"2,2663"
09.12.2014,"2,2674"
08.12.2014,"2,2686"
05.12.2014,"2,2610"
04.12.2014,"2,2342"
03.12.2014,"2,2420"
02.12.2014,"2,2312"
01.12.2014,"2,2149"
28.11.2014,"2,2196"
27.11.2014,"2,2072"
26.11.2014,"2,2106"
25.11.2014,"2,2197"
24.11.2014,"2,2300"
21.11.2014,"2,2218"
20.11.2014,"2,2196"
19.11.2014,"2,2320"
18.11.2014,"2,2214"
17.11.2014,"2,2312"
14.11.2014,"2,2296"
13.11.2014,"2,2422"
12.11.2014,"2,2514"
11.11.2014,"2,2568"
10.11.2014,"2,2594"
07.11.2014,"2,2580"
06.11.2014,"2,2636"
05.11.2014,"2,2443"
04.11.2014,"2,2235"
03.11.2014,"2,2355"
31.10.2014,"2,2240"
30.10.2014,"2,1988"
29.10.2014,"2,2153"
28.10.2014,"2,2066"
27.10.2014,"2,2294"
24.10.2014,"2,2313"
23.10.2014,"2,2360"
22.10.2014,"2,2463"
21.10.2014,"2,2451"
20.10.2014,"2,2437"
17.10.2014,"2,2460"
16.10.2014,"2,2629"
15.10.2014,"2,2693"
14.10.2014,"2,2730"
13.10.2014,"2,2698"
10.10.2014,"2,2884"
09.10.2014,"2,2695"
08.10.2014,"2,2630"
07.10.2014,"2,2753"
06.10.2014,"2,2678"
03.10.2014,"2,2942"
02.10.2014,"2,2665"
01.10.2014,"2,2833"
30.09.2014,"2,2782"
29.09.2014,"2,2786"
26.09.2014,"2,2623"
25.09.2014,"2,2610"
24.09.2014,"2,2366"
23.09.2014,"2,2393"
22.09.2014,"2,2407"
19.09.2014,"2,2347"
18.09.2014,"2,2260"
17.09.2014,"2,2243"
16.09.2014,"2,2033"
15.09.2014,"2,2121"
12.09.2014,"2,2230"
11.09.2014,"2,2007"
10.09.2014,"2,1929"
09.09.2014,"2,1963"
08.09.2014,"2,1735"
05.09.2014,"2,1590"
04.09.2014,"2,1632"
03.09.2014,"2,1577"
02.09.2014,"2,1726"
01.09.2014,"2,1607"
29.08.2014,"2,1639"
28.08.2014,"2,1583"
27.08.2014,"2,1539"
26.08.2014,"2,1655"
25.08.2014,"2,1790"
22.08.2014,"2,1755"
21.08.2014,"2,1779"
20.08.2014,"2,1860"
19.08.2014,"2,1622"
18.08.2014,"2,1638"
15.08.2014,"2,1671"
14.08.2014,"2,1518"
13.08.2014,"2,1569"
12.08.2014,"2,1642"
11.08.2014,"2,1505"
08.08.2014,"2,1450"
07.08.2014,"2,1671"
06.08.2014,"2,1592"
05.08.2014,"2,1525"
04.08.2014,"2,1313"
01.08.2014,"2,1334"
31.07.2014,"2,1418"
30.07.2014,"2,1328"
29.07.2014,"2,1161"
28.07.2014,"2,0993"
25.07.2014,"2,0939"
24.07.2014,"2,0918"
23.07.2014,"2,0886"
22.07.2014,"2,1065"
21.07.2014,"2,1183"
18.07.2014,"2,1247"
17.07.2014,"2,1410"
16.07.2014,"2,1193"
15.07.2014,"2,1241"
14.07.2014,"2,1162"
11.07.2014,"2,1175"
10.07.2014,"2,1244"
09.07.2014,"2,1154"
08.07.2014,"2,1251"
07.07.2014,"2,1293"
04.07.2014,"2,1329"
03.07.2014,"2,1278"
02.07.2014,"2,1302"
01.07.2014,"2,1285"
30.06.2014,"2,1191"
27.06.2014,"2,1228"
26.06.2014,"2,1258"
25.06.2014,"2,1325"
24.06.2014,"2,1418"
23.06.2014,"2,1373"
20.06.2014,"2,1405"
19.06.2014,"2,1426"
18.06.2014,"2,1254"
17.06.2014,"2,1495"
16.06.2014,"2,1424"
13.06.2014,"2,1233"
12.06.2014,"2,1117"
11.06.2014,"2,1167"
10.06.2014,"2,0798"
09.06.2014,"2,0863"
06.06.2014,"2,0781"
05.06.2014,"2,0963"
04.06.2014,"2,1156"
03.06.2014,"2,1173"
02.06.2014,"2,1083"
30.05.2014,"2,0971"
29.05.2014,"2,0865"
28.05.2014,"2,0998"
27.05.2014,"2,1018"
26.05.2014,"2,0829"
23.05.2014,"2,0818"
22.05.2014,"2,0813"
21.05.2014,"2,0940"
20.05.2014,"2,1134"
19.05.2014,"2,0965"
16.05.2014,"2,0998"
15.05.2014,"2,0983"
14.05.2014,"2,0707"
13.05.2014,"2,0684"
12.05.2014,"2,0809"
09.05.2014,"2,0773"
08.05.2014,"2,0738"
07.05.2014,"2,0819"
06.05.2014,"2,0900"
05.05.2014,"2,1003"
02.05.2014,"2,1038"
01.05.2014,"2,1054"
30.04.2014,"2,1125"
29.04.2014,"2,1212"
28.04.2014,"2,1256"
25.04.2014,"2,1340"
24.04.2014,"2,1356"
23.04.2014,"2,1504"
22.04.2014,"2,1415"
21.04.2014,"2,1341"
18.04.2014,"2,1296"
17.04.2014,"2,1265"
16.04.2014,"2,1360"
15.04.2014,"2,1428"
14.04.2014,"2,1208"
11.04.2014,"2,1129"
10.04.2014,"2,1093"
09.04.2014,"2,1038"
08.04.2014,"2,0962"
07.04.2014,"2,1103"
04.04.2014,"2,1135"
03.04.2014,"2,1327"
02.04.2014,"2,1276"
01.04.2014,"2,1378"
31.03.2014,"2,1407"
28.03.2014,"2,1909"
27.03.2014,"2,1872"
26.03.2014,"2,1921"
25.03.2014,"2,2165"
24.03.2014,"2,2372"
21.03.2014,"2,2335"
20.03.2014,"2,2294"
19.03.2014,"2,2401"
18.03.2014,"2,2188"
17.03.2014,"2,2198"
14.03.2014,"2,2130"
13.03.2014,"2,2327"
12.03.2014,"2,2323"
11.03.2014,"2,2466"
10.03.2014,"2,2186"
07.03.2014,"2,2055"
06.03.2014,"2,1803"
05.03.2014,"2,2031"
04.03.2014,"2,2065"
03.03.2014,"2,2321"
28.02.2014,"2,2093"
27.02.2014,"2,2138"
26.02.2014,"2,2279"
25.02.2014,"2,2122"
24.02.2014,"2,2021"
21.02.2014,"2,1787"
20.02.2014,"2,2013"
19.02.2014,"2,2145"
18.02.2014,"2,1804"
17.02.2014,"2,1767"
14.02.2014,"2,1810"
13.02.2014,"2,1856"
12.02.2014,"2,1926"
11.02.2014,"2,1932"
10.02.2014,"2,2176"
07.02.2014,"2,2199"
06.02.2014,"2,2096"
05.02.2014,"2,2386"
04.02.2014,"2,2380"
03.02.2014,"2,2824"
31.01.2014,"2,2607"
30.01.2014,"2,2693"
29.01.2014,"2,2607"
28.01.2014,"2,2520"
27.01.2014,"2,2830"
24.01.2014,"2,3315"
23.01.2014,"2,2928"
22.01.2014,"2,2582"
21.01.2014,"2,2517"
20.01.2014,"2,2403"
17.01.2014,"2,2317"
16.01.2014,"2,2069"
15.01.2014,"2,1913"
14.01.2014,"2,1838"
13.01.2014,"2,1795"
10.01.2014,"2,1650"
09.01.2014,"2,1780"
08.01.2014,"2,1856"
07.01.2014,"2,1678"
06.01.2014,"2,1715"
03.01.2014,"2,1785"
02.01.2014,"2,1713"
01.01.2014,"2,1483"
31.12.2013,"2,1458"
30.12.2013,"2,1231"
27.12.2013,"2,1513"
26.12.2013,"2,1271"
25.12.2013,"2,0956"
24.12.2013,"2,0775"
23.12.2013,"2,0977"
20.12.2013,"2,0918"
19.12.2013,"2,0728"
18.12.2013,"2,0578"
17.12.2013,"2,0360"
16.12.2013,"2,0274"
13.12.2013,"2,0404"
12.12.2013,"2,0433"
11.12.2013,"2,0429"
10.12.2013,"2,0278"
09.12.2013,"2,0324"
06.12.2013,"2,0252"
05.12.2013,"2,0368"
04.12.2013,"2,0486"
03.12.2013,"2,0434"
02.12.2013,"2,0389"
29.11.2013,"2,0198"
28.11.2013,"2,0147"
27.11.2013,"2,0254"
26.11.2013,"2,0136"
25.11.2013,"2,0078"
22.11.2013,"2,0057"
21.11.2013,"2,0168"
20.11.2013,"2,0154"
19.11.2013,"2,0112"
18.11.2013,"2,0219"
15.11.2013,"2,0293"
14.11.2013,"2,0333"
13.11.2013,"2,0442"
12.11.2013,"2,0545"
11.11.2013,"2,0433"
08.11.2013,"2,0390"
07.11.2013,"2,0352"
06.11.2013,"2,0356"
05.11.2013,"2,0298"
04.11.2013,"2,0162"
01.11.2013,"2,0170"
31.10.2013,"1,9960"
30.10.2013,"1,9947"
29.10.2013,"1,9914"
28.10.2013,"1,9841"
25.10.2013,"1,9835"
24.10.2013,"1,9796"
23.10.2013,"1,9758"
22.10.2013,"1,9685"
21.10.2013,"1,9812"
18.10.2013,"1,9686"
17.10.2013,"1,9659"
16.10.2013,"1,9728"
15.10.2013,"1,9882"
14.10.2013,"1,9818"
11.10.2013,"1,9823"
10.10.2013,"1,9745"
09.10.2013,"1,9820"
08.10.2013,"1,9889"
07.10.2013,"1,9937"
04.10.2013,"1,9871"
03.10.2013,"2,0029"
02.10.2013,"1,9939"
01.10.2013,"2,0094"
30.09.2013,"2,0186"
27.09.2013,"2,0309"
26.09.2013,"2,0228"
25.09.2013,"2,0160"
24.09.2013,"1,9989"
23.09.2013,"1,9853"
20.09.2013,"1,9799"
19.09.2013,"1,9605"
18.09.2013,"1,9501"
17.09.2013,"2,0018"
16.09.2013,"2,0045"
13.09.2013,"2,0280"
12.09.2013,"2,0306"
11.09.2013,"2,0117"
10.09.2013,"2,0141"
09.09.2013,"2,0266"
06.09.2013,"2,0465"
05.09.2013,"2,0691"
04.09.2013,"2,0505"
03.09.2013,"2,0584"
02.09.2013,"2,0213"
30.08.2013,"2,0403"
29.08.2013,"2,0358"
28.08.2013,"2,0374"
27.08.2013,"2,0363"
26.08.2013,"1,9980"
23.08.2013,"1,9878"
22.08.2013,"1,9936"
21.08.2013,"1,9785"
20.08.2013,"1,9496"
19.08.2013,"1,9544"
16.08.2013,"1,9446"
15.08.2013,"1,9345"
14.08.2013,"1,9344"
13.08.2013,"1,9340"
12.08.2013,"1,9251"
09.08.2013,"1,9204"
08.08.2013,"1,9225"
07.08.2013,"1,9322"
06.08.2013,"1,9252"
05.08.2013,"1,9303"
02.08.2013,"1,9255"
01.08.2013,"1,9470"
31.07.2013,"1,9353"
30.07.2013,"1,9229"
29.07.2013,"1,9263"
26.07.2013,"1,9260"
25.07.2013,"1,9206"
24.07.2013,"1,9213"
23.07.2013,"1,9004"
22.07.2013,"1,9120"
19.07.2013,"1,9181"
18.07.2013,"1,9214"
17.07.2013,"1,9108"
16.07.2013,"1,9210"
15.07.2013,"1,9335"
12.07.2013,"1,9525"
11.07.2013,"1,9511"
10.07.2013,"1,9497"
09.07.2013,"1,9415"
08.07.2013,"1,9473"
05.07.2013,"1,9683"
04.07.2013,"1,9430"
03.07.2013,"1,9470"
02.07.2013,"1,9331"
01.07.2013,"1,9240"
28.06.2013,"1,9288"
27.06.2013,"1,9199"
26.06.2013,"1,9354"
25.06.2013,"1,9311"
24.06.2013,"1,9438"
21.06.2013,"1,9388"
20.06.2013,"1,9369"
19.06.2013,"1,9020"
18.06.2013,"1,8865"
17.06.2013,"1,8741"
14.06.2013,"1,8590"
13.06.2013,"1,8616"
12.06.2013,"1,8752"
11.06.2013,"1,8918"
10.06.2013,"1,9018"
07.06.2013,"1,8730"
06.06.2013,"1,8932"
05.06.2013,"1,8923"
04.06.2013,"1,8769"
03.06.2013,"1,8828"
31.05.2013,"1,8756"
30.05.2013,"1,8735"
29.05.2013,"1,8605"
28.05.2013,"1,8580"
27.05.2013,"1,8458"
24.05.2013,"1,8466"
23.05.2013,"1,8464"
22.05.2013,"1,8491"
21.05.2013,"1,8431"
20.05.2013,"1,8408"
17.05.2013,"1,8421"
16.05.2013,"1,8241"
15.05.2013,"1,8226"
14.05.2013,"1,8155"
13.05.2013,"1,8120"
10.05.2013,"1,8013"
09.05.2013,"1,7987"
08.05.2013,"1,7900"
07.05.2013,"1,7968"
06.05.2013,"1,7972"
03.05.2013,"1,7943"
02.05.2013,"1,7928"
01.05.2013,"1,7927"
30.04.2013,"1,7930"
29.04.2013,"1,7956"
26.04.2013,"1,7975"
25.04.2013,"1,7988"
24.04.2013,"1,8024"
23.04.2013,"1,8046"
22.04.2013,"1,8043"
19.04.2013,"1,7998"
18.04.2013,"1,7965"
17.04.2013,"1,7995"
16.04.2013,"1,7880"
15.04.2013,"1,7929"
12.04.2013,"1,7881"
11.04.2013,"1,7848"
10.04.2013,"1,7895"
09.04.2013,"1,7843"
08.04.2013,"1,7860"
05.04.2013,"1,7936"
04.04.2013,"1,8034"
03.04.2013,"1,8089"
02.04.2013,"1,8033"
01.04.2013,"1,8051"
29.03.2013,"1,8090"
28.03.2013,"1,8104"
27.03.2013,"1,8144"
26.03.2013,"1,8143"
25.03.2013,"1,8225"
22.03.2013,"1,8146"
21.03.2013,"1,8184"
20.03.2013,"1,8176"
19.03.2013,"1,8251"
18.03.2013,"1,8130"
15.03.2013,"1,8063"
14.03.2013,"1,8098"
13.03.2013,"1,8126"
12.03.2013,"1,8029"
11.03.2013,"1,7990"
08.03.2013,"1,8045"
07.03.2013,"1,7973"
06.03.2013,"1,7984"
05.03.2013,"1,7916"
04.03.2013,"1,7989"
01.03.2013,"1,7974"
28.02.2013,"1,7985"
27.02.2013,"1,7977"
26.02.2013,"1,8054"
25.02.2013,"1,8094"
22.02.2013,"1,8019"
21.02.2013,"1,7942"
20.02.2013,"1,7833"
19.02.2013,"1,7765"
18.02.2013,"1,7672"
15.02.2013,"1,7665"
14.02.2013,"1,7683"
13.02.2013,"1,7635"
12.02.2013,"1,7724"
11.02.2013,"1,7755"
08.02.2013,"1,7715"
07.02.2013,"1,7740"
06.02.2013,"1,7695"
05.02.2013,"1,7612"
04.02.2013,"1,7613"
01.02.2013,"1,7473"
31.01.2013,"1,7589"
30.01.2013,"1,7678"
29.01.2013,"1,7685"
28.01.2013,"1,7730"
25.01.2013,"1,7675"
24.01.2013,"1,7686"
23.01.2013,"1,7716"
22.01.2013,"1,7690"
21.01.2013,"1,7643"
18.01.2013,"1,7603"
17.01.2013,"1,7524"
16.01.2013,"1,7653"
